Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['vem', 'golpe', 'vou', 'vítima', 'celebração']",0.17242505,-0.29282585,-0.43626437,-0.3903238,0.033574726,0.15388244,-0.2667545,-0.41422197,0.22712074,0.10555937,-0.41068333,0.21200322,-0.04036894,-0.121696055,-0.0062316973,0.28965262,-0.053307194,0.006644801,0.65948325,0.52850705,-0.020654108,-0.24530059,-0.2829339,0.06827873,0.21211916,0.051582336,-0.11874212,-0.1445286,0.15890686,0.2968148,0.3430768,0.26059708,-0.26555368,0.04842553,0.09241763,-0.041603703,-0.49827275,0.3203902,0.3648786,0.07313752,0.21950386,-0.1896042,0.28967857,-0.14766969,-0.20615001,0.13640615,0.13224106,-0.022391615,-0.082621865,-0.16332637,-1
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
['robozão'],0.2555258,-0.34490424,-0.51837915,-0.44219935,-0.031095183,0.092873596,-0.22190142,-0.31279725,0.20596327,0.11835752,-0.43609035,0.4086556,-0.082208365,-0.10449095,-0.13853206,0.30366924,0.08318383,-0.026351826,0.5296359,0.2876375,0.0057461928,-0.30206338,-0.28447115,0.035204586,0.1348607,-0.04839903,-0.1715923,-0.1684518,0.13181716,0.36274934,0.33982432,0.26427567,-0.31244358,-0.14079988,0.08947729,0.17661858,-0.29966128,0.2538833,0.33508533,-0.051236235,0.29608384,-0.27793267,0.26052308,-0.2064868,-0.13745871,0.0062260493,0.030307965,-0.0016497698,0.16930638,-0.067171685,0
"['uau', 'grande', 'obrigado', 'senhor', 'eternamente', 'muitas', 'recuperei', 'todo', 'continuarei', 'negociando', 'troque', 'ficará', 'feliz', 'ter', 'feito']",0.21693723,-0.4359214,-0.51432073,-0.43101847,0.0066697327,0.16954216,-0.30540463,-0.4921123,0.25683793,0.13436395,-0.4679977,0.24653122,-0.04000351,-0.08732638,-0.006061002,0.34258953,-0.06584114,-0.04066955,0.7847122,0.5275043,0.04835431,-0.20620377,-0.29873133,0.14669257,0.31349307,0.09713953,-0.14240083,-0.16137592,0.13712531,0.3043298,0.36515114,0.32166275,-0.25510266,0.0031656525,0.092496395,-0.02415914,-0.56202006,0.34768802,0.357388,0.025654767,0.22822103,-0.19936706,0.24968526,-0.15507725,-0.21667996,0.11926653,0.006225598,0.012233209,-0.045276348,-0.1515581,1
"['imagina', 'molusco']",0.12832257,-0.26713923,-0.43376082,-0.34835452,0.087656856,0.17473866,-0.22742902,-0.438999,0.19354838,0.122038744,-0.36910275,0.18407856,-0.03447666,-0.15598087,0.036456037,0.24933408,-0.05859458,0.014002346,0.56862646,0.4996722,-0.047577318,-0.23994444,-0.20367032,0.027573466,0.18971509,0.052108288,-0.1200906,-0.08838589,0.078402646,0.33663175,0.28486916,0.26248834,-0.25920048,0.07291177,0.041048132,0.009763259,-0.50586647,0.29291442,0.32330245,0.075695865,0.24986315,-0.14055489,0.2431459,-0.1379536,-0.18704027,0.22066617,0.14967062,-0.004654178,-0.06275815,-0.13167231,0
"['uau', 'grande', 'obrigado', 'senhor', 'eternamente', 'muitas', 'recuperei', 'todo', 'continuarei', 'negociando', 'troque', 'ficará', 'feliz', 'ter', 'feito']",0.21693723,-0.4359214,-0.51432073,-0.43101847,0.0066697327,0.16954216,-0.30540463,-0.4921123,0.25683793,0.13436395,-0.4679977,0.24653122,-0.04000351,-0.08732638,-0.006061002,0.34258953,-0.06584114,-0.04066955,0.7847122,0.5275043,0.04835431,-0.20620377,-0.29873133,0.14669257,0.31349307,0.09713953,-0.14240083,-0.16137592,0.13712531,0.3043298,0.36515114,0.32166275,-0.25510266,0.0031656525,0.092496395,-0.02415914,-0.56202006,0.34768802,0.357388,0.025654767,0.22822103,-0.19936706,0.24968526,-0.15507725,-0.21667996,0.11926653,0.006225598,0.012233209,-0.045276348,-0.1515581,1
"['coração', 'azul']",0.18835704,-0.30223104,-0.46070406,-0.4818165,0.05877472,0.100483306,-0.21550938,-0.3427814,0.21859872,0.09471085,-0.43090755,0.29452404,-0.015861392,-0.11032972,-0.09329042,0.37368932,0.031228194,0.09406196,0.5039128,0.37434772,-0.027647959,-0.2821806,-0.3455475,0.0421792,0.15969902,-0.023759985,-0.10445915,-0.23353757,0.16703634,0.292276,0.38160104,0.36180252,-0.3379034,0.025868937,0.11688605,0.088797644,-0.32398105,0.212533,0.39388126,0.018623462,0.27306244,-0.25154012,0.36614358,-0.2596515,-0.15019976,0.11821661,0.16606952,-0.052346475,0.07794108,-0.12544961,0
"['deu', 'tempo', 'tirar', 'cdi', 'marcação', 'mercado', 'tesouro', 'selic', 'pre', 'mercado', 'quis', 'antecipar', 'porem', 'ficou', 'mesma', 'celebração']",0.18621519,-0.32840902,-0.47819582,-0.4172722,0.05026959,0.15018389,-0.2863687,-0.45855084,0.24047945,0.12630685,-0.43814284,0.22154738,-0.041549914,-0.11791666,-0.019701362,0.31062818,-0.066271335,-0.006924392,0.7123668,0.5785735,-0.023029756,-0.24151653,-0.2849941,0.080262095,0.24572845,0.04663566,-0.13241252,-0.14559318,0.15030895,0.3006396,0.374904,0.29901516,-0.29140314,0.057956666,0.08233893,-0.046632897,-0.54085016,0.3451676,0.3906419,0.0591885,0.22758012,-0.1944194,0.30992413,-0.1841981,-0.21418777,0.1720037,0.10707124,-0.00400111,-0.093221545,-0.17398626,-1
"['tempinho', 'entrou', 'alguns', 'meses', 'ta', 'bem']",0.13554995,-0.32472414,-0.4734968,-0.38755944,0.050777428,0.18296109,-0.2993454,-0.4691635,0.20835073,0.15377304,-0.4156717,0.18234085,-0.040463418,-0.12086923,0.047713924,0.31485912,-0.08247355,0.00794036,0.71442646,0.5830493,-0.0050745746,-0.25083706,-0.25148046,0.04885164,0.27034882,0.08262143,-0.10331326,-0.13755234,0.13411056,0.29123458,0.38487753,0.269319,-0.23488651,0.08936456,0.07200473,-0.05384937,-0.5733681,0.35892394,0.3472331,0.085463814,0.22872284,-0.16742124,0.2674895,-0.1147832,-0.20176178,0.20393412,0.11030331,-0.02320335,-0.11864923,-0.17161767,-1
"['segurando', 'muitoengraçado']",0.19228522,-0.40586686,-0.47168544,-0.45920482,-0.040343776,0.1539431,-0.25758716,-0.4414618,0.28041586,0.12386619,-0.41841137,0.2893348,-0.037092876,-0.10009438,-0.06856342,0.3068474,-0.018065853,-0.035304245,0.6577168,0.4475905,0.004884422,-0.19196303,-0.30711055,0.15641892,0.24187271,0.07745109,-0.13988926,-0.19285811,0.11999664,0.30764443,0.305537,0.3480427,-0.26008222,0.01901573,0.07607611,0.053921334,-0.47098175,0.24201824,0.34536305,-0.014833064,0.22372502,-0.14652257,0.30399486,-0.2151457,-0.201665,0.106300615,0.011128508,0.030783128,0.0086945,-0.13286462,-1
"['obrigado', 'dá', 'informações', 'sobre', 'incrível', 'assim', 'comentarista', 'afirmou', 'nesta', 'negociei', 'recebo', 'obrigado', 'pessoal']",0.16713387,-0.34385163,-0.48596415,-0.37942868,0.010563324,0.15298514,-0.26943505,-0.46973503,0.22092803,0.12050846,-0.42290697,0.22306937,-0.03737367,-0.12481679,0.012385145,0.29249144,-0.057164524,-0.039173026,0.7199798,0.5472601,-0.0048106783,-0.21496111,-0.25782758,0.10116145,0.25661698,0.06065693,-0.15125497,-0.11995035,0.12867029,0.3094617,0.35597265,0.28867656,-0.24542506,0.04710014,0.06372088,-0.043144215,-0.5546871,0.34999222,0.36137772,0.05914157,0.23072124,-0.17071062,0.25783736,-0.16105312,-0.21471566,0.13675256,0.06572911,0.015150153,-0.07463679,-0.15588067,1
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",-0.14107288,0.109897844,-0.34950754,-0.16812868,0.16400197,0.1847454,-0.21334961,-0.35377222,0.09178041,0.18063739,-0.28467283,0.036227237,-0.009139375,-0.2106503,0.10415139,0.16264968,-0.11283936,0.1622207,0.38139543,0.679326,-0.19297771,-0.24671648,-0.09293141,-0.037695408,0.03996893,0.035166636,-0.06747886,-0.02131736,0.037453625,0.28706026,0.34517318,0.14700244,-0.25745472,0.30866912,0.023760693,-0.06768562,-0.5071503,0.27480933,0.2690467,0.24344444,0.23368914,-0.07309262,0.27793482,-0.14109306,-0.17353188,0.37242517,0.40641883,-0.11425003,-0.2556016,-0.28728887,0
['vem'],0.14445968,-0.2144794,-0.3382626,-0.33356777,0.18319574,0.16704106,-0.24661608,-0.4088138,0.19375655,0.053159714,-0.29624313,0.050838105,-0.031413976,-0.19065623,0.12674321,0.23458986,-0.08950408,0.024603123,0.6205656,0.5805411,-0.038982626,-0.3165869,-0.1890734,-0.10161514,0.20407239,0.047713343,-0.10364868,-0.043728348,0.17274702,0.27999452,0.2801956,0.23203908,-0.25984886,0.084218435,0.071828686,-0.1281329,-0.50971144,0.36760435,0.35526338,0.16838606,0.2569259,-0.15551555,0.23591931,-0.090787314,-0.2462639,0.25654268,0.2626221,-0.010236283,-0.18943737,-0.101072945,1
"['focado', 'determinação', 'levou', 'lírio', 'mudou', 'vida', 'depositei', 'bitcoin', 'site', 'lucrei', 'desde', 'então', 'sido', 'grande', 'inspiração', 'mim', 'depositei', 'recebi', 'retorno', 'preciso', 'confiabilidade', 'pode', 'nunca', 'soube', 'funciona', 'assim', 'tão', 'feliz', 'ter', 'conhecido', 'obrigado', 'tudo', 'pode', 'começar']",0.21020895,-0.39265925,-0.50175923,-0.4234938,0.0063411505,0.16497925,-0.30179647,-0.48037905,0.25114,0.12767872,-0.4578427,0.23924686,-0.037323464,-0.11310826,-0.011260582,0.32048056,-0.056771945,-0.030723136,0.7649368,0.53981036,0.017317854,-0.22410282,-0.29239053,0.11671618,0.27673033,0.073611155,-0.15013213,-0.13161787,0.14302225,0.31132284,0.36336407,0.30969724,-0.25703654,0.03518159,0.08444008,-0.044107456,-0.5621133,0.3486506,0.3668901,0.04880741,0.22848213,-0.18527678,0.2870319,-0.16183794,-0.21860404,0.12912075,0.051162504,0.0053951237,-0.068359025,-0.16052514,1
['bora'],0.12743272,-0.30175662,-0.45044613,-0.45439702,0.06832975,0.120882116,-0.28493455,-0.35891426,0.15225786,0.094138786,-0.3380214,0.2103941,-0.045092367,-0.14812821,0.04441288,0.27689767,0.034697652,0.032502145,0.54333293,0.42997113,-0.05676951,-0.3327844,-0.18217963,-0.04665716,0.19992448,-0.004353214,-0.0626678,-0.055210475,0.083979286,0.29519853,0.40095013,0.27084085,-0.3019891,-0.019047005,0.07927966,0.013879787,-0.3664027,0.28806615,0.30213955,0.15148312,0.325949,-0.21079059,0.23156683,-0.1776812,-0.08580463,0.18717438,0.13614717,-0.01353929,-0.071883164,-0.105196886,-1
['positivo'],0.08020136,-0.30330816,-0.40042862,-0.38334742,0.0003244976,0.20565782,-0.2602055,-0.5087083,0.19134738,0.15026158,-0.36013636,0.16653188,-0.032009866,-0.24313013,0.053493973,0.21454151,-0.06556432,-9.023398e-05,0.6322581,0.518598,-0.057776053,-0.20654766,-0.14851075,0.06791221,0.13414536,0.09870944,-0.14110376,-0.0009991743,0.08728998,0.3160381,0.25889042,0.25220868,-0.16770613,0.13912454,0.048853368,-0.13321407,-0.5288104,0.3064346,0.29321244,0.15904288,0.27794713,-0.099857725,0.17654067,-0.07711034,-0.2272471,0.1370921,0.1253766,0.0104517,-0.10600018,-0.18399484,0
"['ótima', 'notícia', 'positivo']",0.12513804,-0.34436387,-0.44833288,-0.3979581,0.007298842,0.19350153,-0.27214202,-0.49194044,0.2214994,0.114458315,-0.3845497,0.18611336,-0.03596937,-0.20231888,0.06615556,0.24073954,-0.0495626,-0.039835118,0.7037084,0.5206656,-0.00384818,-0.2323487,-0.1719755,0.0964202,0.20021151,0.087068066,-0.1388619,-0.033833552,0.105199024,0.3424122,0.30015185,0.25879234,-0.18993403,0.056963544,0.074735425,-0.09751716,-0.5553892,0.33528638,0.3135073,0.14008012,0.26946133,-0.14017144,0.18570733,-0.09272886,-0.21696003,0.1342336,0.108476035,0.012938179,-0.093062624,-0.1487754,1
['glória'],0.08661455,-0.137618,-0.4170134,-0.2777068,0.11386804,0.13870879,-0.23156154,-0.4039665,0.12871961,0.09769269,-0.28919834,0.11766969,0.0072750016,-0.17140205,0.15712893,0.27978367,0.07013407,0.09156443,0.4606413,0.3635925,-0.01683413,-0.21868797,-0.114987254,-0.047809303,0.2242535,0.08034604,-0.17237031,-0.019977292,0.048868023,0.32831877,0.28595555,0.260237,-0.1907291,0.05664874,0.0077299117,0.02603069,-0.44217235,0.29733843,0.2230953,0.12698428,0.27042928,-0.11501684,0.18287197,-0.10471557,-0.16094029,0.22493365,0.11959748,-0.06673107,-0.05002124,-0.07484497,0
"['grande', 'diferença', 'trabalhar', 'alguém', 'confiável', 'alguém', 'realmente', 'acabei', 'receber', 'outros', 'horas', 'obrigado', 'senhora']",0.15527461,-0.34013617,-0.4767005,-0.3871258,0.0064286236,0.13795206,-0.28103375,-0.43070617,0.20886615,0.10824877,-0.41169268,0.22675884,-0.04157943,-0.088122025,0.0143222315,0.30630016,-0.039030813,-0.028100843,0.6889866,0.5251615,-0.0028256932,-0.21448101,-0.25920364,0.10430774,0.2733705,0.06601553,-0.11459739,-0.14414932,0.12546036,0.29445463,0.37761682,0.28233078,-0.2565371,0.025075778,0.07195293,-0.024926567,-0.5134033,0.3260819,0.3476174,0.06309993,0.22063296,-0.17884235,0.26185468,-0.17286956,-0.18073685,0.1428911,0.0582506,0.0053388453,-0.082457595,-0.15559278,1
"['quer', 'comprar', 'imóvel']",0.1518067,-0.24518828,-0.42696214,-0.32462257,0.13135026,0.1465396,-0.2594225,-0.4383924,0.2059693,0.1241878,-0.37469268,0.106743716,-0.027264997,-0.09402347,0.015756069,0.27447712,-0.08044704,-0.00068917975,0.64127105,0.57465225,-0.034649823,-0.19584714,-0.23447539,0.039242905,0.24080017,0.05072855,-0.13255987,-0.115995705,0.11551423,0.26084918,0.35067296,0.24785723,-0.29013658,0.080386184,0.037304346,-0.06532489,-0.531414,0.36147556,0.35520995,0.07020321,0.20074749,-0.17380413,0.24187304,-0.16147965,-0.22034009,0.2390373,0.11107549,-0.01673649,-0.12858842,-0.14962693,1
"['papai', 'guedes', 'vai', 'dar', 'esperando', 'globo', 'pedir', 'renovação', 'concessão', 'vencendo', 'aí', 'vai', 'foguete', 'foguete']",0.19452685,-0.3637137,-0.48335958,-0.4085167,0.008372102,0.18039393,-0.30062377,-0.46636018,0.25713015,0.14163725,-0.45392856,0.2372215,-0.03759339,-0.11301282,-0.015485597,0.30275652,-0.060615893,-0.017536884,0.74256027,0.5369326,0.017605344,-0.2299711,-0.2975595,0.11416979,0.26411572,0.08334285,-0.14770056,-0.13599451,0.13928476,0.30341923,0.35371402,0.29470974,-0.26024097,0.025488855,0.09741375,-0.03645557,-0.54872996,0.33942643,0.3578929,0.04782801,0.22872443,-0.18791503,0.2805531,-0.14936377,-0.2208576,0.115047045,0.058967452,-0.0033041232,-0.06978611,-0.17099892,-1
['palmas'],-0.17650639,0.16601866,-0.29387563,-0.16699262,0.20146167,0.1756506,-0.18929966,-0.31516957,0.057286758,0.16224992,-0.21664707,-0.002596526,-0.009168528,-0.24882849,0.13670944,0.1430362,-0.06788742,0.214488,0.26224533,0.6010586,-0.22090721,-0.27025962,-0.029206667,-0.11508004,-0.002113203,0.03289185,-0.061874717,0.02701417,0.011637486,0.28513896,0.30916688,0.14397518,-0.24560305,0.30428153,0.011167538,-0.060469843,-0.42251697,0.2347208,0.22921138,0.27912837,0.26998803,-0.057921074,0.24218428,-0.12674733,-0.14882158,0.39532974,0.44424954,-0.12408624,-0.24306376,-0.25399098,0
['palmas'],-0.17650639,0.16601866,-0.29387563,-0.16699262,0.20146167,0.1756506,-0.18929966,-0.31516957,0.057286758,0.16224992,-0.21664707,-0.002596526,-0.009168528,-0.24882849,0.13670944,0.1430362,-0.06788742,0.214488,0.26224533,0.6010586,-0.22090721,-0.27025962,-0.029206667,-0.11508004,-0.002113203,0.03289185,-0.061874717,0.02701417,0.011637486,0.28513896,0.30916688,0.14397518,-0.24560305,0.30428153,0.011167538,-0.060469843,-0.42251697,0.2347208,0.22921138,0.27912837,0.26998803,-0.057921074,0.24218428,-0.12674733,-0.14882158,0.39532974,0.44424954,-0.12408624,-0.24306376,-0.25399098,0
"['olá', 'enviei', 'direct']",0.21800387,-0.42112958,-0.50670856,-0.42081872,0.032525666,0.1714687,-0.3013645,-0.52182966,0.23654093,0.09723794,-0.44213006,0.18579178,-0.037873026,-0.13723265,0.06097209,0.33740476,-0.041108485,-0.024216972,0.80517954,0.5250327,0.045133322,-0.22277409,-0.24083163,0.104233705,0.33041483,0.096703336,-0.16604793,-0.08691002,0.13663714,0.32240984,0.37497315,0.31517962,-0.21187985,0.011932297,0.076543674,-0.11835476,-0.60003906,0.40357044,0.36793035,0.08425017,0.23551528,-0.19119085,0.22072108,-0.114735976,-0.2289735,0.13178895,0.042659562,0.011591423,-0.08234504,-0.12674186,0
"['segundo', 'pesquisas', 'ganhou', 'cerca', 'pode', 'ficar', 'né']",0.17352714,-0.35821187,-0.4526817,-0.3937373,0.062466204,0.18655962,-0.29045382,-0.4722619,0.23299216,0.15388767,-0.43141705,0.17069435,-0.021296524,-0.09423978,-0.0013477377,0.3017318,-0.07388984,-0.0064118006,0.70855063,0.5427058,0.008878825,-0.2156663,-0.2819042,0.071816266,0.26898602,0.0835295,-0.124583706,-0.12943447,0.1248007,0.26841226,0.36976138,0.28824335,-0.2596157,0.061173655,0.07289265,-0.06447636,-0.5500848,0.33907163,0.35847548,0.054132424,0.21639441,-0.17582458,0.26866558,-0.1337788,-0.20855188,0.17512894,0.06175154,-0.0140073085,-0.09060033,-0.16366212,0
"['milagre', 'acredite', 'digo', 'desde', 'dia', 'comecei', 'investir', 'empresa', 'sempre', 'recebi', 'lucro', 'problemas', 'família', 'feliz', 'saudável', 'causa']",0.14945048,-0.29773155,-0.46308783,-0.3538058,0.05499442,0.16981803,-0.2720751,-0.46059635,0.21802951,0.12975785,-0.42794377,0.18021038,-0.03341772,-0.11419545,0.013535865,0.2949161,-0.08443491,0.00058364397,0.7050864,0.5788485,-0.010107054,-0.21122451,-0.24728052,0.099361,0.25258395,0.076711975,-0.13352072,-0.12251775,0.1252618,0.299532,0.3656753,0.2716005,-0.25013292,0.07273632,0.07109347,-0.07414819,-0.5731871,0.3518469,0.3599565,0.072188765,0.20982854,-0.17209196,0.26405838,-0.14605904,-0.21968204,0.17647369,0.11128297,-0.016901318,-0.116473585,-0.18403013,1
"['ᴇᴀʀɴ', 'ғʀᴏᴍ']",0.105977125,-0.16246042,-0.2267034,-0.22251536,0.121387996,0.10425714,-0.14948912,-0.19961381,0.063500315,0.009278692,-0.21160592,-0.03260572,0.010048699,-0.0863125,0.069427505,0.21316795,0.067155324,0.08965962,0.3423955,0.13891272,0.019947806,-0.20207444,-0.09496534,-0.11338584,0.1436457,0.047198605,-0.10644062,0.029793179,0.04790559,0.20190664,0.26537493,0.16033044,-0.1304918,-0.026873225,0.008335317,-0.0426941,-0.2552096,0.21388789,0.17201628,0.13911016,0.23611462,-0.14565068,0.08431423,-0.021023354,-0.08765854,0.14704455,0.11499029,-0.09068388,-0.04133344,-0.0046852394,0
"['perdi', 'pensei', 'perdido', 'pouco', 'dinheiro', 'transformou', 'apenas', 'dias', 'pode', 'saber', 'realmente', 'salvou', 'vida']",0.13926132,-0.32455248,-0.48499373,-0.3774423,0.032617766,0.18644953,-0.30750763,-0.4757025,0.22576712,0.16089858,-0.4321287,0.18858537,-0.03397427,-0.12146945,0.009413477,0.29244104,-0.0812319,-0.0013034163,0.72659314,0.5784776,-0.011675738,-0.21848051,-0.24631518,0.10301757,0.2619146,0.085106485,-0.12693247,-0.10454774,0.10272871,0.2921681,0.37628284,0.282406,-0.24961524,0.08446123,0.06920209,-0.06839871,-0.576444,0.3506347,0.33798134,0.08608886,0.22808515,-0.15933633,0.26536086,-0.15351543,-0.20995705,0.17960079,0.088342994,-0.008780521,-0.12915327,-0.19281568,-1
"['realmente', 'falou', 'clientes', 'parabéns', 'banco']",0.09359691,-0.26503792,-0.45885715,-0.34577754,0.021328932,0.14185542,-0.2708043,-0.4168421,0.18108904,0.11348558,-0.39091665,0.17421497,-0.03968845,-0.11177183,0.041139685,0.28759345,-0.04770297,0.01111763,0.6586534,0.53805876,-0.021219986,-0.21193345,-0.22218934,0.091372915,0.24762937,0.071204074,-0.11374739,-0.11621823,0.10649082,0.28457245,0.38989046,0.25780845,-0.23591194,0.06995881,0.06168819,-0.049257323,-0.5217197,0.3356807,0.32728022,0.10246217,0.22742495,-0.1654056,0.25105527,-0.15113543,-0.17449714,0.1713289,0.10252238,-0.01892122,-0.11570602,-0.17827895,1
"['hora', 'vi', 'resultado', 'pesquisa', 'assustei', 'kkkkkk', 'vivi', 'ver', 'tiro', 'pé']",0.14852542,-0.3291002,-0.4493903,-0.3171533,0.06677639,0.14289469,-0.26174593,-0.40993422,0.14985651,0.08345772,-0.42054912,0.13833971,-0.04887595,-0.030260345,0.049565565,0.31146,-0.08324174,-0.010951206,0.7101222,0.6025953,-0.018926742,-0.21663836,-0.22397713,0.07302131,0.32165217,0.075508505,-0.089724645,-0.120672435,0.12453217,0.3008493,0.44129604,0.21337967,-0.23156758,0.026343608,0.048013624,-0.07476303,-0.579331,0.37755132,0.3695245,0.06477231,0.1663623,-0.19016232,0.22916718,-0.083411165,-0.15460016,0.21772075,0.06420168,-0.027903024,-0.1511122,-0.18050736,-1
"['palmas', 'palmas', 'palmas', 'palmas']",-0.14461625,0.11550993,-0.34394434,-0.16801506,0.16774794,0.18383592,-0.21094462,-0.3499121,0.08833106,0.17879869,-0.27787024,0.032344863,-0.009142287,-0.21446815,0.10740721,0.16068834,-0.108344175,0.16744742,0.3694803,0.6714991,-0.19577065,-0.24907081,-0.08655894,-0.045433875,0.035760716,0.03493916,-0.06691845,-0.016484212,0.034872003,0.28686816,0.3415725,0.14669973,-0.25626954,0.30823037,0.022501376,-0.066964045,-0.49868694,0.27080047,0.2650632,0.24701281,0.237319,-0.07157546,0.27435973,-0.13965848,-0.17106083,0.37471563,0.41020197,-0.11523366,-0.25434783,-0.28395906,0
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",-0.14249024,0.11214267,-0.34728226,-0.16808325,0.16550036,0.18438162,-0.21238762,-0.3522282,0.09040067,0.17990193,-0.28195179,0.03467429,-0.009140538,-0.21217746,0.10545372,0.16186516,-0.111041285,0.1643114,0.3766294,0.67619514,-0.19409488,-0.24765821,-0.09038243,-0.040790796,0.038285643,0.035075646,-0.06725469,-0.019384101,0.03642097,0.2869834,0.34373292,0.14688136,-0.25698066,0.30849364,0.023256967,-0.06739699,-0.5037649,0.2732058,0.26745328,0.2448718,0.23514108,-0.07248576,0.27650476,-0.14051923,-0.17254345,0.37334138,0.4079321,-0.11464348,-0.2551001,-0.28595695,0
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",-0.13930121,0.10709182,-0.35228917,-0.16818547,0.16212897,0.18520014,-0.21455212,-0.35570225,0.09350507,0.18155673,-0.2880741,0.038168427,-0.009137919,-0.20874135,0.10252348,0.16363035,-0.11508697,0.15960734,0.38735297,0.6832396,-0.19158125,-0.24553934,-0.09611765,-0.03382618,0.042073045,0.035280388,-0.067759044,-0.02373394,0.038744424,0.28715637,0.34697348,0.14715382,-0.2580472,0.30888855,0.024390351,-0.068046406,-0.511382,0.27681375,0.27103838,0.24166024,0.23187423,-0.07385118,0.27972233,-0.14181034,-0.17476742,0.37127993,0.40452728,-0.11375823,-0.25622845,-0.2889538,0
"['sei', 'diz', 'respeito', 'quero', 'ajudar', 'pensam', 'financeiramente', 'estáveis', 'realmente', 'precisam', 'outras', 'fontes', 'visto', 'posts', 'online', 'sobre', 'homem', 'ajudou', 'pessoas', 'sair', 'endividado', 'fez', 'pessoas', 'tornarem', 'financeiramente', 'decidi', 'tentar', 'pequena', 'quantia', 'transformou', 'posso', 'guardar', 'pode', 'mudar', 'vida', 'investindo', 'mínimo', 'possível']",0.14739838,-0.34099182,-0.48201144,-0.36895558,0.037649974,0.18380056,-0.29055324,-0.48942086,0.23493065,0.1531316,-0.430584,0.18667538,-0.027256422,-0.114481986,0.016641282,0.29479775,-0.090087995,-0.029442525,0.7430455,0.5907354,0.0030845532,-0.20216385,-0.2596955,0.115152255,0.27080774,0.08755653,-0.1387172,-0.12644938,0.122694135,0.2908793,0.36307928,0.28564402,-0.24608472,0.08008026,0.06884436,-0.06719052,-0.58790755,0.35667825,0.353939,0.064738415,0.21593781,-0.15985371,0.25158265,-0.15103422,-0.23505981,0.16883685,0.07293668,0.0036423095,-0.109309755,-0.17968968,1
"['parabéns', 'palmas', 'palmas', 'palmas']",-0.10767239,0.04429768,-0.3580071,-0.1932631,0.124318294,0.17390807,-0.22539428,-0.34516892,0.0913466,0.17167623,-0.28933576,0.05162302,-0.008261827,-0.1897248,0.087642826,0.16840006,-0.0903262,0.12965384,0.41797975,0.6338147,-0.16746189,-0.24368025,-0.10585071,-0.033402104,0.067682385,0.033173412,-0.07044293,-0.012768267,0.03634509,0.27004468,0.3637627,0.15802301,-0.24461901,0.26702192,0.020167178,-0.06763121,-0.49241516,0.27752662,0.26002812,0.22663791,0.23821104,-0.079198316,0.2713415,-0.1386461,-0.15204604,0.33169106,0.337032,-0.09736553,-0.24219218,-0.26605183,1
