Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
3634,2526375,alicetorcato0,Mais um sonho realizado criando múltiplas fontes de renda.  Muito orgulhoso da minha decisão de começar com @jill.diaz.trade,CnUUixDptMD,comment,REELS,17978034280803333,-,https://www.instagram.com/p/CnUUixDptMD/c/17978034280803333/,2023-01-12 11:37:38,2023-01-12 13:01:35,-1,0,0,-1
3635,2528196,grazzielle.feilstrecker,"Muitos brasileiros têm cogitado a possibilidade de diversificar o portfólio de investimentos nos últimos anos. 📆 É possível encontrar diversas oportunidades para quem busca preencher a carteira com aplicações que trazem estabilidade e lucro, balanceando perfeitamente a relação rentabilidade/risco. ⚖️

Nós, da The Hill Capital, contamos com uma equipe de especialistas neste assunto para tirar qualquer dúvida e auxiliá-lo passo a passo nessa modalidade. 👩🏻‍💼👨🏻‍💼

Entre em contato conosco e conheça uma nova experiência em investimento financeiro! 💸 Clique no link da Bio. 🎯
-
-
-

#thehillcapital #investimentos #btgpactual #aaibtgpactual #ações #private #bolsadevalores #privatebanking #exterior #portfólio",CnUkwgvO0Pc,mention,CAROUSEL_ALBUM,17980610161756211,-,https://www.instagram.com/p/CnUkwgvO0Pc/,2023-01-12 13:15:51,2023-01-12 13:35:21,-1,0,0,-1
3636,2528235,anna.barros.96,👍👍😡,CnUUixDptMD,comment,REELS,17855921384890465,-,https://www.instagram.com/p/CnUUixDptMD/c/17855921384890465/,2023-01-12 13:31:27,2023-01-12 14:01:25,-1,0,0,-1
3637,2528256,julia_silvs13,"Banco horrível,da um limite e depois diminui mesmo com todos os boletos pagos bem antes da data de vencimento ficam reduzindo o valor sem nenhuma explicação...",CnCdyBZOTRL,comment,FEED,17966891081119218,-,https://www.instagram.com/p/CnCdyBZOTRL/c/17966891081119218/,2023-01-12 13:53:53,2023-01-12 14:01:30,-1,0,0,-1
3638,2531064,abreu.cf,Me empolguei com o btg e me decepcionaram em menos de 2 meses. Assim que acabar de pagar as faturas do cartão não quero nem notícias. Não recomendo a ninguém.,CnCdyBZOTRL,comment,FEED,17965595975154562,-,https://www.instagram.com/p/CnCdyBZOTRL/c/17965595975154562/,2023-01-12 15:08:28,2023-01-12 15:31:50,-1,0,0,-1
3639,2531982,luizantoniojovinodossan,👏👏👏,CnUUixDptMD,comment,REELS,17860156229863279,-,https://www.instagram.com/p/CnUUixDptMD/c/17860156229863279/,2023-01-12 15:56:30,2023-01-12 16:01:51,-1,0,0,-1
3640,2533161,btgpactual,@luizantoniojovinodossan 😉 💙,CnUUixDptMD,reply,REELS,17952194795459980,17860156229863279,https://www.instagram.com/p/CnUUixDptMD/c/17860156229863279/r/17952194795459980,2023-01-12 16:05:27,2023-01-12 16:32:44,-1,0,0,-1
3641,2538588,edynete1024,Queria limites,CnUUixDptMD,comment,REELS,18171016729261171,-,https://www.instagram.com/p/CnUUixDptMD/c/18171016729261171/,2023-01-12 19:12:15,2023-01-12 19:31:34,-1,0,0,-1
3642,2540482,brunanovello14,Tenho a sorte de poder testemunhar e trabalhar com um especialista industrial como a senhora @jill.diaz.trade,CnUUixDptMD,comment,REELS,18022696078462011,-,https://www.instagram.com/p/CnUUixDptMD/c/18022696078462011/,2023-01-12 20:16:35,2023-01-12 20:31:26,-1,0,0,-1
3643,2543332,alexfersouz,eu caí no golpe do abaixa limite sem aviso prévio de vcs.,CnUUixDptMD,comment,REELS,18340579882015673,-,https://www.instagram.com/p/CnUUixDptMD/c/18340579882015673/,2023-01-12 21:51:38,2023-01-12 22:01:25,-1,0,0,-1
3644,2543638,jjucostaa,"@talessa_correa Pois é, pelo que vir foi geral!",Cm_qadjpSsF,reply,FEED,17947559447318331,18238756180155515,https://www.instagram.com/p/Cm_qadjpSsF/c/18238756180155515/r/17947559447318331,2023-01-12 21:53:30,2023-01-12 22:02:39,-1,0,0,-1
3645,2543639,talessa_correa,@jjucostaa aconteceu o mesmo comigo. Decepcionada com esse banco!,Cm_qadjpSsF,reply,FEED,17968887983106982,18238756180155515,https://www.instagram.com/p/Cm_qadjpSsF/c/18238756180155515/r/17968887983106982,2023-01-12 21:52:04,2023-01-12 22:02:40,-1,0,0,-1
3646,2546228,jhoehl,"Absurdo diminuiriam meu limite 2 vzs 
Eu pago a fatura e reduz…
Indignada com vcs..",CnCdyBZOTRL,comment,FEED,17982521287845784,-,https://www.instagram.com/p/CnCdyBZOTRL/c/17982521287845784/,2023-01-12 23:31:26,2023-01-12 23:31:55,-1,0,0,-1
3647,2547163,jhoehl,Credibilidade zero em vcs…,CnUUixDptMD,comment,REELS,18237538570152673,-,https://www.instagram.com/p/CnUUixDptMD/c/18237538570152673/,2023-01-12 23:42:16,2023-01-13 00:01:27,-1,0,0,-1
3648,2547506,tailaolvr,@jhoehl concordo,Cm88IvOux0_,reply,FEED,17965641014294216,18019785751472610,https://www.instagram.com/p/Cm88IvOux0_/c/18019785751472610/r/17965641014294216,2023-01-12 23:49:33,2023-01-13 00:02:50,-1,0,0,-1
3649,2547507,jhoehl,"@tailaolvr tambem queria entender o que acontece, reduziram o meu ja 2 vzs
Eu pago e reduz
Palhaçada e falta de responsabilidade com o cliente",Cm88IvOux0_,reply,FEED,17995945369628615,18019785751472610,https://www.instagram.com/p/Cm88IvOux0_/c/18019785751472610/r/17995945369628615,2023-01-12 23:34:19,2023-01-13 00:02:50,-1,0,0,-1
3650,2562635,alari_martins,"GENTE NÃO FAÇAM CARTÃO DE CRÉDITO COM ELES 😡 TODA VEZ QUE EU PAGO MINHA FATURA O LIMITE QUE EU PAGUEI DESAPARECE, E EU SEMPRE PAGO NA DATA CORRETA, PORÉM NO FINAL DO ANO PASSADO PRA CÁ, ELES NÃO PARAM DE SUMIR COM O LIMITE QUE EU PAGUEI NO CARTÃO.. E NEM TE DÃO UM AVISO PRÉVIO! (falando em maiúsculo pra demonstrar minha indignação com esse banco que não respeita seus clientes)",CnUUixDptMD,comment,REELS,17966553289993596,-,https://www.instagram.com/p/CnUUixDptMD/c/17966553289993596/,2023-01-13 07:35:13,2023-01-13 08:01:31,-1,0,0,-1
3651,2562662,alari_martins,"GENTE NÃO FAÇAM CARTÃO DE CRÉDITO COM ELES 😡 TODA VEZ QUE EU PAGO MINHA FATURA O LIMITE QUE EU PAGUEI DESAPARECE, E EU SEMPRE PAGO NA DATA CORRETA, PORÉM NO FINAL DO ANO PASSADO PRA CÁ, ELES NÃO PARAM DE SUMIR COM O LIMITE QUE EU PAGUEI NO CARTÃO.. E NEM TE DÃO UM AVISO PRÉVIO! (falando em maiúsculo pra demonstrar minha indignação com esse banco que não respeita seus clientes)",CnCdyBZOTRL,comment,FEED,17954909882354449,-,https://www.instagram.com/p/CnCdyBZOTRL/c/17954909882354449/,2023-01-13 07:36:23,2023-01-13 08:01:38,-1,0,0,-1
3652,2564542,jersonzanlorenzi,Olha a visão do nosso estúdio !! Quem está preparado para mais um Morning Call do @btgpactual ? Valeu @dfilmesd pela parceria diária ! Vamos com tudo 🚀🚀!,CnWopdWuuXB,mention,IMAGE,18325496875069243,-,https://www.instagram.com/p/CnWopdWuuXB/,2023-01-13 08:28:19,2023-01-13 08:35:52,-1,0,0,-1
3653,2566765,btgpactual,"Olá, Edynete! Tudo bem?

Você pode fazer a solicitação de cartão em nosso app BTG Banking, neste caminho: clicar em ☰"" da tela inicial > Cartão > Função crédito: consulte a disponibilidade > Informe o valor que gostaria de ter como limite > Selecionar o motivo da solicitação (se selecionar ""Outros"" abrirá uma tela para escrever a justificativa). ",,,,,,,,,,,,
3654,A solicitação está sujeita à analise de crédito conforme a politica de crédito do BTG Pactual. ,,,,,,,,,,,,,,
3655,"Se precisar de ajuda, conte conosco!""",CnUUixDptMD,reply,REELS,17940168110581080,18171016729261171,https://www.instagram.com/p/CnUUixDptMD/c/18171016729261171/r/17940168110581080,2023-01-13 09:41:32,2023-01-13 10:03:00,POSITIVE,-1,0,-1,,
3656,2566804,btgpactual,"Olá, Joanna! Tudo bem?

Sentimos muito pelo ocorrido, te enviamos uma mensagem privada para te ajudar com mais assertividade.

Em caso de dúvidas, estamos à disposição!",CnCdyBZOTRL,reply,FEED,18054227395372597,17982521287845784,https://www.instagram.com/p/CnCdyBZOTRL/c/17982521287845784/r/18054227395372597,2023-01-13 09:49:48,2023-01-13 10:03:09,-1,0,0,-1
3657,2567494,bph.trader,@bph.trader,CnUUixDptMD,comment,REELS,17937263567470676,-,https://www.instagram.com/p/CnUUixDptMD/c/17937263567470676/,2023-01-13 10:23:53,2023-01-13 10:32:05,-1,0,0,-1
3658,2568433,leonardocardin.mfinvest,"Salva pra consultar depois ✔️
.
.
.
.
.
#investidor #investimento #boladeneve #bolsadevalores #bovespa #ibovespa #buyandhold #mercadofinanceiro #fiis #fundosimobiliarios #ações #finanças #ciclodemercado #educaçãofinanceira #dividendos #yield #proventos #rendavariavel #rendapassiva #mentoriaMFI #carteiradeinvestimentos #liberdadefinanceira #longoprazo #barsi #educaçãofinanceira #b3 #juroscompostos #corretora #inflação #ipca #carteiradeinvestimentos",CnW0fw0O3-b,mention,CAROUSEL_ALBUM,17890377101762693,-,https://www.instagram.com/p/CnW0fw0O3-b/,2023-01-13 10:11:51,2023-01-13 10:36:10,-1,0,0,-1
3659,2568479,mendesoliveirarita,Tô precisando aprender urgente!!,CnPS2rPudxR,comment,FEED,18158887810280957,-,https://www.instagram.com/p/CnPS2rPudxR/c/18158887810280957/,2023-01-13 10:59:17,2023-01-13 11:01:29,-1,0,0,-1
3660,2569412,financedealerbrasil,Faça Network e se conecte com novos ambientes e pessoas.,CnW6XMYrrEO,mention,IMAGE,17966469140156664,-,https://www.instagram.com/p/CnW6XMYrrEO/,2023-01-13 11:03:07,2023-01-13 11:05:29,-1,0,0,-1
3661,2569413,judeudasfinancas01,Faça Network e se conecte com novos ambientes e pessoas.,CnW6XJZrRYO,mention,IMAGE,17931848645619767,-,https://www.instagram.com/p/CnW6XJZrRYO/,2023-01-13 11:03:06,2023-01-13 11:05:29,-1,0,0,-1
3662,2569414,cesarjordao_,Faça Network e se conecte com novos ambientes e pessoas.,CnW6Wb2Lh0a,mention,IMAGE,17993473462635058,-,https://www.instagram.com/p/CnW6Wb2Lh0a/,2023-01-13 11:03:00,2023-01-13 11:05:30,-1,0,0,-1
3663,2569449,uiliamrioss,Pior banco .. sempre paguei certinho .. reduziram meu limite pra 1 Real .. banco paia !!!!!!,CnUUixDptMD,comment,REELS,18003190063569242,-,https://www.instagram.com/p/CnUUixDptMD/c/18003190063569242/,2023-01-13 11:27:02,2023-01-13 11:31:42,-1,0,0,-1
3664,2569708,btgpactual,"@mendesoliveirarita, tudo bem?

Conte com o nosso time de especialistas para te ajudar!

Depois de abrir a conta você será direcionado para nossa equipe de assessoria que irá te auxiliar com sua carteira de investimentos de acordo com o seu objetivo e perfil, de forma gratuita. 

Caso tenha alguma dúvida ao realizar o processo de abertura de conta, nos envie uma mensagem privada.

Estamos à disposição! 😉",CnPS2rPudxR,reply,FEED,17938187846534497,18158887810280957,https://www.instagram.com/p/CnPS2rPudxR/c/18158887810280957/r/17938187846534497,2023-01-13 11:03:45,2023-01-13 11:32:44,-1,0,0,-1
3665,2570433,aasau_ng,Eu realmente aprecio todos os seus esforços com a pequena inicialização de £ 1.000 com alegria em cima de mim depois de sacar £ 10.500 e outros investimentos com a ajuda de @trader__catherine.fx,CnUUixDptMD,comment,REELS,17884015322728418,-,https://www.instagram.com/p/CnUUixDptMD/c/17884015322728418/,2023-01-13 11:49:58,2023-01-13 12:01:42,-1,0,0,-1
3666,2570434,joel_cwb,"@btgpactual olá, assessores do BTG fazem ctt via WhatsApp? 
Recentemente recebi msg solicitando melhor horário pra ctt telefônico.",CnUUixDptMD,comment,REELS,17870722502821909,-,https://www.instagram.com/p/CnUUixDptMD/c/17870722502821909/,2023-01-13 11:38:25,2023-01-13 12:01:42,-1,0,0,-1
3667,2571423,paulo75685,"🥰Ter você como meu gerente de conta me torna um campeão que continuo sacando semanalmente, recomendo a todos vocês @trader__catherine.fx",CnUUixDptMD,comment,REELS,18337688524029064,-,https://www.instagram.com/p/CnUUixDptMD/c/18337688524029064/,2023-01-13 12:27:30,2023-01-13 12:31:52,-1,0,0,-1
3668,2572666,edynete1024,@btgpactual só vai negado,CnUUixDptMD,reply,REELS,17964535094178720,18171016729261171,https://www.instagram.com/p/CnUUixDptMD/c/18171016729261171/r/17964535094178720,2023-01-13 12:49:41,2023-01-13 13:02:41,-1,0,0,-1
3669,2574369,_smartbrain,"💡Os Fundos de Renda Fixa mais investidos de dezembro. Baixe o estudo completo, link na bio.

#fundosderendafixa #fundosdeinvestimentos #economia #gestaoderecursos",CnXIpkHME-V,mention,IMAGE,17858226227872688,-,https://www.instagram.com/p/CnXIpkHME-V/,2023-01-13 13:07:59,2023-01-13 13:35:52,-1,0,0,-1
3670,2577354,financedealerbrasil,Acelerando resultados com novas conexões e novos desafios sempre!,CnXTlvgu98g,mention,IMAGE,17971095521075540,-,https://www.instagram.com/p/CnXTlvgu98g/,2023-01-13 14:43:33,2023-01-13 15:05:51,-1,0,0,-1
3671,2577355,judeudasfinancas01,Acelerando resultados com novas conexões e novos desafios sempre!,CnXTlvPudwb,mention,IMAGE,17950416164420338,-,https://www.instagram.com/p/CnXTlvPudwb/,2023-01-13 14:43:33,2023-01-13 15:05:52,-1,0,0,-1
3672,2577356,cesarjordao_,Acelerando resultados com novas conexões e novos desafios sempre!,CnXTlKOuwTg,mention,IMAGE,18191155993246649,-,https://www.instagram.com/p/CnXTlKOuwTg/,2023-01-13 14:43:28,2023-01-13 15:05:52,-1,0,0,-1
3673,2578350,institutotiagocamilo,"Cerimônias de Graduação de São Paulo!
 
Dezembro foi memorável!

E tudo graças a parceiros que acreditam no nosso trabalho:
@gerdau 
@btgpactual 
@samsungbrasil 
@colgatebrasil 
@grupotecnoset 
@pirelli_br 
@unisyscorp 
@toribavolkswagen 

#judo #judô #projetosocial #cidadania #transformação #InstitutoTiagoCamilo #saopaulo #sp #patrocinadores #gerdau #toriba #btgpactual #samsung #unisys #tecnoset #colgate #pirelli",CnXWd4ADOuG,mention,VIDEO,17863227878850807,-,https://www.instagram.com/reel/CnXWd4ADOuG/,2023-01-13 15:12:51,2023-01-13 15:35:48,-1,0,0,-1
3674,2579346,chilenoealana,"Depois de levar Segurança para mais de Duas mil residências e empresas em 15 anos , chegou a hora de evoluir, passar de fase e enfrentar novos desafios !!!!!
Hoje vou seguir protegendo as pessoas mas de forma diferente, pois hoje estou começando na ACQUAVERO, e com o passar dos dias vocês saberão mais sobre meu trabalho !!!!",CnXa8MfujTR,mention,IMAGE,17940304931409372,-,https://www.instagram.com/p/CnXa8MfujTR/,2023-01-13 15:47:47,2023-01-13 16:05:35,-1,0,0,-1
3675,2581379,eucarlatais,Sem motivos nenhum ele tirar todo o seu limite😞,CnUUixDptMD,comment,REELS,17988084229655185,-,https://www.instagram.com/p/CnUUixDptMD/c/17988084229655185/,2023-01-13 17:19:52,2023-01-13 17:31:45,-1,0,0,-1
3676,2581830,eucarlatais,@ricardosousa_10  aconteceu a mesma coisa comigo,CmyoZvPunA5,reply,FEED,17959258322500485,17955822308149949,https://www.instagram.com/p/CmyoZvPunA5/c/17955822308149949/r/17959258322500485,2023-01-13 17:25:28,2023-01-13 17:33:33,-1,0,0,-1
3677,2586721,jjucostaa,"@gcarvalhoz @jjucostaa,  tudo bem? 
Referente ao seu comentário em nosso post, entendemos sua posição e estamos sempre buscando entregar a melhor experiência para os nossos clientes. Nossa política de crédito leva em consideração diversos fatores, inclusive nossa capacidade de conceder crédito. O nosso time faz reanálises constantemente e, assim que tivermos alteração quanto ao seu limite, iremos te informar direto no app.
Ressaltamos que essa não é uma decisão definitiva.
Qualquer dúvida, nos avise.
Estamos aqui para te ajudar!",Cm_qadjpSsF,reply,FEED,18206249833171929,18238756180155515,https://www.instagram.com/p/Cm_qadjpSsF/c/18238756180155515/r/18206249833171929,2023-01-13 20:01:17,2023-01-13 20:03:12,-1,0,0,-1
3678,2586722,gcarvalhoz,"@jjucostaa conseguiu alguma solução, pela DM eles falaram algo? Aqui também, tinha um bom limite e baixaram pra R$1,00.",Cm_qadjpSsF,reply,FEED,18248434501179816,18238756180155515,https://www.instagram.com/p/Cm_qadjpSsF/c/18238756180155515/r/18248434501179816,2023-01-13 20:00:11,2023-01-13 20:03:12,-1,0,0,-1
3679,2587356,miurainvestimentos,"É pensando em oferecer soluções assertivas para os clientes, que batalhamos diariamente.

Junto ao maior e mais premiado banco de investimentos da América Latina, BTG Pactual, podemos oferecer produtos de excelência e um atendimento ímpar.

Tudo o que conquistamos é resultado da transformação e inovação que depositamos em nosso trabalho. É através dessa relação de confiança e parceria que vamos chegar cada vez mais longe!

Conte sempre conosco.",CnX1XPyAFOP,mention,VIDEO,18173654131254293,-,https://www.instagram.com/reel/CnX1XPyAFOP/,2023-01-13 19:48:43,2023-01-13 20:06:04,-1,0,0,-1
3680,2587727,jjucostaa,"@gcarvalhoz Isso que eles me respondeu. Sem sentido algum, acho que qualquer banco quando quer diminuir o limite vai aos pouco né e não do nada colocar 1 real de limite kkk masss o único jeito é aceitar e cancelar a conta",Cm_qadjpSsF,reply,FEED,18031906381436508,18238756180155515,https://www.instagram.com/p/Cm_qadjpSsF/c/18238756180155515/r/18031906381436508,2023-01-13 20:03:01,2023-01-13 20:32:50,-1,0,0,-1
3681,2587728,gcarvalhoz,"@jjucostaa obrigado, falaram, falaram e no final que não vão resolver nada.",Cm_qadjpSsF,reply,FEED,17986583113674580,18238756180155515,https://www.instagram.com/p/Cm_qadjpSsF/c/18238756180155515/r/17986583113674580,2023-01-13 20:02:23,2023-01-13 20:32:50,-1,0,0,-1
3682,2593213,mmax.ss,"Como operar falsos rompimentos 👊🏻

#daytrade #investimentos #daytrader #rendaextra #fyp 
 #liberdadefinanceira #empreendedorismo #sucesso  #rendaextra #dinheiro #lifestyle #instagood #instagram #mercadofinanceiro #ganhos",CnYKnJfosSV,mention,VIDEO,17939479373542497,-,https://www.instagram.com/reel/CnYKnJfosSV/,2023-01-13 22:46:20,2023-01-13 23:05:52,-1,0,0,-1
3683,2593252,rihannnaa111,"Eu estava com medo de começar, mas quando comecei, fiquei muito feliz, levei sua lição a sério e ganhei mais de $ 7.000. Serei eternamente grato a você @trader__catherine.fx",CnUUixDptMD,comment,REELS,18341571052058320,-,https://www.instagram.com/p/CnUUixDptMD/c/18341571052058320/,2023-01-13 23:12:35,2023-01-13 23:31:38,-1,0,0,-1
3684,2595151,venanciodauzack,"Você sabe o que é o índice s&p 500?
.
.
.

.
.
#investimentos #ivestimentosimobiliários #açoes #bolsadevalores #mercadofinanceiro #investir #investidor #fundosdeinvestimentos #americanas #fiis #fundosdeinvestimentosimobiliarios #primo #primorico",CnYS45jhmbJ,mention,VIDEO,17897855870664806,-,https://www.instagram.com/reel/CnYS45jhmbJ/,2023-01-14 00:02:33,2023-01-14 00:05:25,-1,0,0,-1
3685,2614492,gasparettoinvestimentos,"Para a B3, as maiores empresas do Brasil são aquelas com maior Market Cap.

Saber quais são as maiores empresas do Brasil ajuda a compreender a composição do índice Ibovespa, o benchmark brasileiro para o mercado de ações. Isso pode ajudar na hora de tomar a decisão de investir ou não em uma empresa.

Abra sua conta conosco e conheça o nosso jeito genial de investir.

📳 (16) 99979-4951 whatsApp.
☎ (16) 3728-6230 Fixo
📍 Rua Pernambuco, 371, sala 3, centro, São Joaquim da Barra - SP.
#mercadofinanceiro #bolsadevalores #investimento",CnX5kndug4b,mention,IMAGE,17959593521501095,-,https://www.instagram.com/p/CnX5kndug4b/,2023-01-13 20:15:27,2023-01-14 10:05:53,-1,0,0,-1
3686,2614493,gasparettoinvestimentos,"Faça a escolha certa na hora de investir.

Comece a fazer o seu dinheiro render.A Gasparetto Investimentos é sinônimo de tradição e eficiência. 

Abra sua conta conosco e conheça o nosso jeito genial de investir.

📳 (16) 99979-4951 whatsApp.
☎ (16) 3728-6230 Fixo
📍 Rua Pernambuco, 371, sala 3, centro, São Joaquim da Barra - SP.
#mercadofinanceiro #bolsadevalores #investimento",CnX5g8du85p,mention,IMAGE,17978128504907817,-,https://www.instagram.com/p/CnX5g8du85p/,2023-01-13 20:14:57,2023-01-14 10:05:53,-1,0,0,-1
3687,2615406,gasparettoinvestimentos,"Investir é complicado?

Quando começamos algo existe aquele sentimento de incômodo que te tira da zona de conforto, principalmente porque você vai precisar aprender muitas coisas novas.

E com os investimentos não é diferente, você vai precisar se dedicar minimamente para saber o que está fazendo a aprender o básico.

A pergunta mais feita: Qual o melhor investimento?"". É outro ponto bastante interessante de se abordar, pois o melhor não existe. O melhor pra mim pode não ser o melhor pra você.",,,,,,,,,,,,
3688,"Então o principal ponto é saber onde você quer chegar, qual é o objetivo?",,,,,,,,,,,,,,
3689,Depois disso a gente pode conversar sobre qual seria o investimento ideal para você.,,,,,,,,,,,,,,
3690,Abra sua conta conosco e conheça o nosso jeito genial de investir.,,,,,,,,,,,,,,
3691,📳 (16) 99979-4951 whatsApp.,,,,,,,,,,,,,,
3692,☎ (16) 3728-6230 Fixo,,,,,,,,,,,,,,
3693,"📍 Rua Pernambuco, 371, sala 3, centro, São Joaquim da Barra - SP.",,,,,,,,,,,,,,
3694,"#mercadofinanceiro #bolsadevalores #investimento""",CnX5n7ZOu3t,mention,IMAGE,17941425488528299,-,https://www.instagram.com/p/CnX5n7ZOu3t/,2023-01-13 20:15:54,2023-01-14 10:35:17,POSITIVE,-1,0,-1,,
3695,2616359,adrialeo,"Horrível pela dificuldade de obter informações sobre o cartão de vocês. Me encaminharam um cartão. Ao recebê-lo fui tentar obter informações sobre anuidade, taxas e etc. Absurdo vc não encontrar informações escritas no site do BTG. Você encontra informações em diversos outros sites que não tem nada a ver com o banco, mas no próprio site do banco não. Um absurdo !!!!!",CnUUixDptMD,comment,REELS,17927038544628397,-,https://www.instagram.com/p/CnUUixDptMD/c/17927038544628397/,2023-01-14 11:25:47,2023-01-14 11:31:46,-1,0,0,-1
3696,2618193,francesconavarro,Meu cpf e senha dão inválidos,CnUUixDptMD,comment,REELS,17993701894650323,-,https://www.instagram.com/p/CnUUixDptMD/c/17993701894650323/,2023-01-14 12:24:51,2023-01-14 12:31:44,-1,0,0,-1
3697,2619113,francesconavarro,"Concierge sem retorno algum, também.",CnUUixDptMD,comment,REELS,17856747350886916,-,https://www.instagram.com/p/CnUUixDptMD/c/17856747350886916/,2023-01-14 12:42:38,2023-01-14 13:01:24,-1,0,0,-1
3698,2619114,francesconavarro,Sac sem retorno algum,CnUUixDptMD,comment,REELS,17979148447788728,-,https://www.instagram.com/p/CnUUixDptMD/c/17979148447788728/,2023-01-14 12:42:22,2023-01-14 13:01:24,-1,0,0,-1
3699,2619115,francesconavarro,Chat não funciona a meses,CnUUixDptMD,comment,REELS,17966143403145491,-,https://www.instagram.com/p/CnUUixDptMD/c/17966143403145491/,2023-01-14 12:42:15,2023-01-14 13:01:24,-1,0,0,-1
3700,2620971,adrialeo,Outra coisa: o sistema vive em manutenção: “ Atenção! Nosso sistema está em ajustes para melhorar sua experiência conosco. Pode voltar daqui a pouco ?” Sempre deixando o cliente na mão.,CnUUixDptMD,comment,REELS,17973179197988361,-,https://www.instagram.com/p/CnUUixDptMD/c/17973179197988361/,2023-01-14 14:01:11,2023-01-14 14:01:27,-1,0,0,-1
3701,2620992,adrialeo,Essas bancos digitais são amadores demais ainda. O sistema vive fora do ar. Acho que vou continuar nos bancos tradicionais mesmo.,CnPS2rPudxR,comment,FEED,17950146857418035,-,https://www.instagram.com/p/CnPS2rPudxR/c/17950146857418035/,2023-01-14 13:54:45,2023-01-14 14:01:32,-1,0,0,-1
3702,2627429,igorpontes,"Learning with the best
@meligeni",CnaIKk_u7I2,mention,IMAGE,17970653314917001,-,https://www.instagram.com/p/CnaIKk_u7I2/,2023-01-14 17:01:27,2023-01-14 17:05:34,-1,0,0,-1
3703,2631165,mariadurandpainter,👏👏,CnUUixDptMD,comment,REELS,18001419700584980,-,https://www.instagram.com/p/CnUUixDptMD/c/18001419700584980/,2023-01-14 19:15:40,2023-01-14 19:31:48,-1,0,0,-1
3704,2631183,monica.anjos1607,"Olá! Queria trazer minha reserva de outra corretora para BTG, como faço?",CnPS2rPudxR,comment,FEED,17927703032518807,-,https://www.instagram.com/p/CnPS2rPudxR/c/17927703032518807/,2023-01-14 19:27:45,2023-01-14 19:31:53,-1,0,0,-1
3705,2635815,andersonlimah95,Banco Horrível Reduzindo limite de todo mundo,CnUUixDptMD,comment,REELS,18274050703096503,-,https://www.instagram.com/p/CnUUixDptMD/c/18274050703096503/,2023-01-14 21:33:03,2023-01-14 22:01:28,-1,0,0,-1
3706,2637681,tailaolvr,"olá @btgpactual , meu primeiro cartão de crédito, paguei e pago tudo certinho e faço compras de limites altos. pode consultar minhas faturas desdo primeiro dia que comecei a comprar, tudo certinho. agora não entendo pq reduziram meu limite, hoje não tenho quase nada. vcs mandam dm pra dizendo pra continuar usando que futuramente aumentam, como que eu vou usar se a cada pagamento de fatura vcs reduzem? fracamente, super decepcionada! reduziram no momento que eu mais precisei.",CnUUixDptMD,comment,REELS,18006011638558345,-,https://www.instagram.com/p/CnUUixDptMD/c/18006011638558345/,2023-01-14 22:33:30,2023-01-14 23:01:27,-1,0,0,-1
3707,2642618,___thiagopereira,Chamei você no DM,CnPS2rPudxR,reply,FEED,18268029181137863,17927703032518807,https://www.instagram.com/p/CnPS2rPudxR/c/17927703032518807/r/18268029181137863,2023-01-15 01:07:19,2023-01-15 01:32:50,-1,0,0,-1
3708,2642619,___thiagopereira,@mendesoliveirarita chamei você no DM,CnPS2rPudxR,reply,FEED,17855250449859166,18158887810280957,https://www.instagram.com/p/CnPS2rPudxR/c/18158887810280957/r/17855250449859166,2023-01-15 01:06:22,2023-01-15 01:32:50,-1,0,0,-1
3709,2642622,___thiagopereira,"@espindola.jeanvictor apesar do Tesouro Selic também ter marcação a mercado, ele é um título pós fixado, e esses títulos são muito improváveis que tenham algum desagio na hora do resgate. Diferentemente dos prefixados e atrelados a inflação em caso de resgate antecipado. Vamos agendar uma conversa? Posso auxiliar com algumas questões.",CnPS2rPudxR,reply,FEED,18062551999331941,17954730524466813,https://www.instagram.com/p/CnPS2rPudxR/c/17954730524466813/r/18062551999331941,2023-01-15 01:13:59,2023-01-15 01:32:51,-1,0,0,-1
3710,2642897,___thiagopereira,@heitor.rochaa Você já tem um assessor vinculado a conta? Isso facilita bastante o seu atendimento. Me chame no privado e marcamos um bate papo.,Cmod6NFucAo,reply,FEED,18242723668149465,18027274816444784,https://www.instagram.com/p/Cmod6NFucAo/c/18027274816444784/r/18242723668149465,2023-01-15 01:21:23,2023-01-15 01:33:56,-1,0,0,-1
3711,2642902,___thiagopereira,"@afonsonety Olá, Afonso. Sim, poderia. Me chame no privado e agendamos um bate papo.",Cmod6NFucAo,reply,FEED,17865078779847912,18122857876292633,https://www.instagram.com/p/Cmod6NFucAo/c/18122857876292633/r/17865078779847912,2023-01-15 01:19:46,2023-01-15 01:33:58,-1,0,0,-1
