Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['vamos', 'virar', 'saf']",0.3333949,-0.36350146,-0.11780212,-0.12804137,0.08741218,0.089685574,0.08784028,-0.04819313,0.10259413,-0.05963461,-0.24960811,0.19912665,0.11603661,0.015081584,-0.121170625,0.028285565,-0.34799644,-0.23192121,0.5040611,0.79685897,-0.19215122,-0.1908637,-0.7768187,-0.03967455,0.07149237,-0.35031727,0.37573028,-0.05839217,0.20239818,0.0666294,-0.18808573,0.1960994,-0.42535073,0.21429172,0.10731193,-0.113063775,-0.27809754,0.12427475,0.4057164,0.22188255,0.06525549,-0.011893717,0.17417818,-0.0808708,-0.014490695,0.091676,0.24069616,0.044048887,-0.07181698,-0.06476681,-1
"['dono', 'milionário', 'fala', 'porrs', 'nenhum']",0.30617166,-0.460273,-0.16175446,-0.17007153,-0.04630056,0.0583362,-0.0019530744,-0.07587204,0.10615003,-0.06605583,-0.2609192,0.2875968,0.0270557,-0.016196229,-0.15957479,0.04074668,-0.3362925,-0.3309602,0.61388123,0.79713154,-0.2167377,-0.18952349,-0.752569,-0.045078784,0.09854291,-0.31614032,0.33804718,-0.06372176,0.20937839,0.12524217,-0.14553058,0.22758433,-0.370476,0.21556474,0.098435454,-0.05815023,-0.33528033,0.13639785,0.41871643,0.21118127,0.15689746,-0.039570607,0.17632146,-0.1110809,-0.015549649,0.052245077,0.17205466,0.08415554,-0.047108114,-0.07636068,-1
['neste'],0.2915665,-0.46033943,-0.14148521,-0.19520913,-0.036366854,0.0973429,0.06666788,-0.120074764,0.13584632,-0.08337253,-0.2639149,0.24846867,0.12450675,-0.09173375,-0.08132294,0.05415057,-0.417739,-0.33340132,0.69705606,0.938246,-0.16333877,-0.18039216,-0.7752523,-0.079119496,0.0658316,-0.33202335,0.3430845,-0.08306312,0.26337835,0.07563461,-0.15216652,0.22146939,-0.3727288,0.28474835,0.107776955,-0.070039846,-0.3829106,0.19969524,0.45509747,0.18403667,0.1178853,0.04946625,0.19768746,-0.049568713,-0.058185782,0.049288683,0.19469887,0.13053095,-0.028623892,-0.114910655,0
"['créditos', 'deserção', 'nessa']",0.2990433,-0.40000868,-0.107815035,-0.23813085,-0.07681316,0.05121015,0.08003237,-0.09136626,0.15920189,-0.10283941,-0.24582632,0.2882219,0.022152875,-0.07233599,-0.22462627,0.058550827,-0.30986953,-0.30009586,0.57209104,0.8086929,-0.24145173,-0.14772259,-0.76471156,0.0014813804,0.029315548,-0.3237476,0.28933948,-0.11853676,0.26351166,0.104818076,-0.16317947,0.28018668,-0.3468318,0.24487649,0.10482482,-0.13955894,-0.30634886,0.09957075,0.4776654,0.1938321,0.08836254,-0.0030384697,0.26492193,-0.14517257,-0.046896417,0.0024050935,0.22469552,0.07643599,-0.060797878,-0.111439705,-1
"['tentei', 'abrir', 'conta', 'eh', 'resolução', 'lamento', 'exijam', 'conta', 'lamento', 'outro', 'jeito', 'lamento', 'obs', 'problema', 'abrir', 'conta', 'outro', 'sistema', 'aceita', 'nenhum', 'documentos']",0.29178384,-0.43371546,-0.13225979,-0.22098228,-0.08558016,0.052679375,0.042132698,-0.07399163,0.13510302,-0.10436891,-0.2579158,0.30153388,0.029401235,-0.058928687,-0.18276769,0.03062174,-0.34189132,-0.3641787,0.61657965,0.8508672,-0.22492824,-0.17276335,-0.7568811,-0.005861955,0.03496665,-0.32870987,0.35345602,-0.10134028,0.25196317,0.1283343,-0.16577545,0.21750532,-0.37464124,0.21015368,0.10918665,-0.0746627,-0.3290601,0.12700719,0.44204944,0.21543616,0.11467984,-0.0060786423,0.22266303,-0.11092152,-0.0117606465,0.022127755,0.19703355,0.10054061,-0.074543014,-0.11020576,-1
"['tentei', 'abrir', 'conta', 'eh', 'resolução', 'lamento', 'exijam', 'conta', 'lamento', 'outro', 'lamento', 'obs', 'problema', 'abrir', 'conta', 'outro', 'sistema', 'aceita', 'nenhum', 'documentos']",0.29153693,-0.42520192,-0.13364533,-0.21632203,-0.08149195,0.051671214,0.04426416,-0.06973497,0.13228378,-0.10077888,-0.255419,0.29918262,0.032095112,-0.057806432,-0.18215318,0.03160279,-0.34009963,-0.35602036,0.6087456,0.8468251,-0.22493833,-0.17527793,-0.7568426,-0.009645526,0.03331023,-0.3318768,0.3544298,-0.103312075,0.2515949,0.12436925,-0.16284688,0.21504876,-0.37243813,0.21448691,0.10645069,-0.07092201,-0.32347322,0.12597732,0.43919656,0.2140826,0.11531931,-0.0063340315,0.22491308,-0.1103025,-0.010425458,0.026816169,0.20024718,0.09451779,-0.073836766,-0.10924988,-1
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete']",0.2358734,-0.29181966,-0.10927504,-0.18140128,0.022020428,0.099269584,0.045075465,-0.08793479,0.109429635,-0.027000427,-0.27360103,0.2260339,0.096345745,-0.0846323,-0.08834583,0.02309482,-0.33222312,-0.22806749,0.48578653,0.7444907,-0.19600382,-0.17013265,-0.75418246,-0.046087153,-0.039495807,-0.2552704,0.32204652,-0.106901795,0.23961718,0.08299498,-0.18298933,0.17996395,-0.41171178,0.23850286,0.11687086,-0.056851428,-0.25174007,0.11492244,0.34295833,0.20910215,0.11965326,-0.007975179,0.20575424,-0.03268484,-0.041172665,0.031531308,0.24276127,0.025353333,-0.039369654,-0.1444095,0
"['tão', 'bom', 'limite', 'hahag']",0.3233872,-0.3489358,-0.11798817,-0.21903804,-0.06976047,0.02869011,0.06660775,-0.015258237,0.0798126,-0.11321295,-0.28685978,0.28895107,0.06657662,-0.023818769,-0.11737193,0.04011313,-0.25296304,-0.28302723,0.5515607,0.7859345,-0.18001908,-0.2247123,-0.72658247,-0.098608516,0.025297407,-0.3123402,0.29910684,-0.07118219,0.26023456,0.14805672,-0.14581893,0.16134492,-0.42270446,0.10336431,0.10955397,-0.019128114,-0.2687567,0.12987374,0.41359365,0.15755685,0.059384856,0.016322542,0.25431067,-0.08470032,-0.013300032,0.036856987,0.17412494,0.10422864,-0.041502923,-0.09187671,1
"['boa', 'cobrado', 'alguma', 'taxa']",0.2550831,-0.32621717,-0.09925803,-0.222833,-0.029050145,0.040345076,0.09613205,-0.039190184,0.12334606,-0.10783204,-0.2333466,0.22655194,0.04786502,-0.04668407,-0.17907897,0.012238097,-0.25857964,-0.28078544,0.48796606,0.7717369,-0.18925503,-0.19267969,-0.68191165,-0.018112162,-0.028007202,-0.32587445,0.33107147,-0.09823467,0.248017,0.11308461,-0.14572617,0.17889057,-0.39871114,0.15804726,0.0930479,-0.024190567,-0.24037078,0.08577212,0.40510374,0.19521847,0.11424373,0.007429771,0.26338673,-0.10215263,0.015372788,0.09715724,0.189337,0.06595289,-0.043156106,-0.08813542,0
"['vou', 'catar', 'linkedin', 'fazer', 'umas', 'críticas', 'interessantes', 'sobre', 'tá', 'vai', 'ficar', 'feliz', 'saber', 'funcionário', 'agora', 'pessoas', 'votam', 'diferente', 'votam', 'errado', 'tipo', 'funcionário', 'transborda', 'intolerância', 'política', 'redes', 'sociais']",0.30005348,-0.43025413,-0.13524403,-0.18188964,-0.057218794,0.07222386,0.0330257,-0.08670852,0.13260844,-0.08478392,-0.26466727,0.29601792,0.032921508,-0.06209307,-0.18297483,0.028275853,-0.3782906,-0.3514543,0.6235065,0.8430303,-0.22795811,-0.15140541,-0.7639761,0.010592264,0.0469137,-0.3239555,0.35131338,-0.08546492,0.23392166,0.13126004,-0.19536038,0.22378056,-0.3535722,0.24014169,0.10629167,-0.09197029,-0.36133716,0.13627766,0.41692576,0.22130777,0.11550306,-0.021505892,0.17639627,-0.080430664,-0.019958243,0.0043559303,0.20216775,0.06923882,-0.08569499,-0.11786854,-1
"['textao', 'zoha', 'dar', 'resposta', 'ido', 'site', 'vou', 'ficar', 'sofisa', 'lci', 'lca', 'lá', 'ta', 'vlzws']",0.2949747,-0.42824373,-0.14274195,-0.20785469,-0.01476164,0.06916765,0.07911497,-0.08814329,0.1008798,-0.086346395,-0.28837937,0.25873375,0.07033192,-0.024795035,-0.14425138,0.027762959,-0.3523995,-0.28376555,0.5975603,0.84043473,-0.19606446,-0.18281232,-0.7651765,-0.009941614,0.05931949,-0.34682584,0.3679328,-0.09108803,0.23292919,0.11314115,-0.16934818,0.23129791,-0.39395115,0.21941213,0.12144848,-0.10618231,-0.34671628,0.13365361,0.4514212,0.20706446,0.085394554,-0.022262095,0.19906247,-0.08136755,-0.009521261,0.049426448,0.21110931,0.07732384,-0.049658414,-0.108863614,-1
"['tentando', 'abrir', 'conta', 'foto', 'verso', 'preciso']",0.3089962,-0.46386713,-0.13564177,-0.22185974,-0.109823,0.054934807,0.03277811,-0.094025485,0.14845112,-0.11337077,-0.26220268,0.3135233,0.026746277,-0.06574367,-0.20169555,0.032297995,-0.36584005,-0.39359048,0.66179913,0.86518216,-0.23231867,-0.15640639,-0.78192973,0.019977331,0.04692199,-0.33836022,0.34496635,-0.10107486,0.26368567,0.13534316,-0.19593403,0.24422327,-0.35170075,0.24343812,0.106191844,-0.08171687,-0.3731539,0.12733537,0.44788358,0.22371082,0.1194325,-0.0027773653,0.21132447,-0.1137506,-0.0297088,-0.0008426052,0.19162849,0.099134676,-0.090139344,-0.10697253,-1
"['palmas', 'palmas']",0.16241494,-0.06877887,-0.11144614,-0.099531725,0.2541471,0.08290421,0.10198339,-0.09044202,0.0031291111,0.123225614,-0.15117158,0.111833096,0.20758708,-0.04074405,0.08233125,-0.114344515,-0.17992955,-0.03971467,0.20857391,0.7127488,-0.22342214,-0.31049186,-0.6006712,-0.28807044,-0.05539646,-0.38423434,0.34002963,-0.0029479798,0.18237104,0.0057656304,-0.059869856,0.01679038,-0.42597088,0.2902666,0.07408057,-0.08526732,-0.18152454,0.15025064,0.3878241,0.19047466,0.0956859,-0.027645081,0.24720883,0.05831615,0.0070292354,0.2774484,0.27459827,-0.0542293,0.0010909289,-0.07080603,0
"['gostaria', 'abrir', 'conta', 'começar', 'operar', 'profitpro', 'amanhã', 'conta']",0.29174057,-0.37766472,-0.12938687,-0.2193236,-0.09670268,0.034998186,0.03898999,-0.065817714,0.12696029,-0.08280785,-0.25604323,0.31615117,0.024708167,-0.060617205,-0.20092548,0.032233484,-0.29719898,-0.32503453,0.559641,0.80075324,-0.2362468,-0.18185255,-0.7597034,-0.023983646,0.010219561,-0.33676392,0.32219303,-0.09813942,0.26176697,0.12721549,-0.17239061,0.21914884,-0.36390197,0.21469119,0.096409865,-0.049624622,-0.29394615,0.09677542,0.4255645,0.20914869,0.113865785,-0.005169804,0.25495315,-0.116045214,-0.011837858,0.026261812,0.1991411,0.069624566,-0.061167505,-0.104044534,1
"['dando', 'erro', 'envio', 'foto', 'tentando', 'desde', 'preciso']",0.32423946,-0.4982039,-0.13476124,-0.24209644,-0.10506713,0.074642405,0.015627226,-0.11592035,0.18650347,-0.1249052,-0.2731971,0.31090775,0.01553467,-0.09052865,-0.212649,0.039622586,-0.39861745,-0.41789272,0.7172772,0.9024659,-0.23505259,-0.14627014,-0.8096361,0.041254528,0.060226243,-0.31909493,0.33086047,-0.09592848,0.26928094,0.14260775,-0.22184035,0.278992,-0.3747286,0.24476719,0.11825307,-0.09723055,-0.3972817,0.13875398,0.45603725,0.22679678,0.13643578,0.00035417735,0.20776749,-0.13046102,-0.05693102,-0.017860075,0.19051571,0.120276004,-0.09737262,-0.112184785,-1
"['investir', 'impulsionar', 'finanças', 'cerca', 'apresentado', 'parceiros', 'desde', 'família', 'poucos', 'outros', 'fornecer', 'aconselhamento', 'financeiro', 'serviços', 'investimento', 'sucesso', 'agora', 'administram', 'dinheiro', 'quatro', 'familiares', 'experiência', 'fornece', 'bons', 'conselhos', 'financeiros', 'opera', 'empresa', 'investimentos', 'eficiente', 'apresentado', 'bons', 'hesitaria']",0.289503,-0.41310826,-0.12473799,-0.17387879,-0.05795444,0.07447975,0.018922023,-0.100105286,0.14495161,-0.0700284,-0.23579946,0.2992657,0.035233174,-0.08526195,-0.17378795,0.013876936,-0.37523624,-0.3652238,0.6128987,0.84826916,-0.24296932,-0.14895159,-0.75563794,-0.006197843,0.036868297,-0.3230017,0.34585494,-0.070996754,0.2346533,0.11886694,-0.1995437,0.2191684,-0.33955774,0.2638669,0.10108596,-0.11055153,-0.35535702,0.13869071,0.41408646,0.23575847,0.1241612,-0.011548142,0.18423522,-0.07928326,-0.02695289,0.005183904,0.21072328,0.07051173,-0.09691267,-0.116672665,1
"['obrigado', 'dar', 'sorriso', 'várias', 'derrotas', 'grato', 'ter', 'recebido', 'lucro', 'btc', 'carteira', 'bitcoin']",0.31651035,-0.45195267,-0.13611053,-0.23229532,-0.09915925,0.0578615,0.042777184,-0.09812939,0.1473245,-0.11545404,-0.2745242,0.32112744,-0.0018010287,-0.056323357,-0.22171256,0.030757658,-0.34584823,-0.38703102,0.6478763,0.8600075,-0.24206354,-0.14848663,-0.77191997,0.03277489,0.048592918,-0.32904887,0.33288184,-0.11188732,0.26695514,0.15270706,-0.19563769,0.24361439,-0.36075687,0.22703621,0.10169905,-0.09915376,-0.38608468,0.124707416,0.45919752,0.20370437,0.09621181,-0.009942926,0.22735919,-0.111610346,-0.026974557,0.002337932,0.18544932,0.088541575,-0.09835403,-0.1144934,-1
"['nunca', 'escrevo', 'realmente', 'merece', 'excelente', 'revisão', 'mim', 'ter', 'negociado', 'dentro', 'quase', 'anos', 'ter', 'visto', 'muitos', 'cursos', 'sistemas', 'ficar', 'rico', 'esquemas', 'posso', 'prometer', 'simplesmente']",0.30459267,-0.40630752,-0.14299974,-0.18192644,-0.022489112,0.091061115,0.05551743,-0.10446449,0.1459533,-0.06675117,-0.2546446,0.29067305,0.05195463,-0.072188325,-0.1623113,0.012185698,-0.38519192,-0.3551602,0.60957396,0.88333255,-0.23692966,-0.15750541,-0.78831476,-0.003275823,0.04417743,-0.34195825,0.35779124,-0.09574397,0.24258517,0.10935472,-0.20209645,0.2111866,-0.3792491,0.25834382,0.10369649,-0.116821975,-0.36040568,0.15215981,0.44727588,0.21588548,0.08425966,0.0009207052,0.19988877,-0.084552854,-0.03882332,0.022870049,0.23114474,0.08497196,-0.092659324,-0.11463317,1
"['recebi', 'lucro', 'atraso', 'pagamento', 'anexo', 'taxa', 'agora', 'confio', 'mrs', 'becky', 'porque', 'fez', 'acreditar', 'ainda', 'dinheiro', 'legítimo', 'gerentes', 'contas', 'dignos', 'confiança', 'aqui', 'instagram', 'honestamente', 'podia', 'acreditar', 'olhos', 'recebi', 'notificação', 'lucro', 'fico', 'grata', 'becky', 'obrigada', 'eternamente', 'grata']",0.29875627,-0.41391465,-0.13173896,-0.19963595,-0.096978046,0.05273798,0.050459195,-0.077717565,0.13822338,-0.11180661,-0.2634502,0.30732307,0.017762082,-0.06862142,-0.19771886,0.03357326,-0.34334686,-0.36136395,0.61955065,0.8329166,-0.22463985,-0.14760259,-0.7579402,0.014823884,0.033381972,-0.31982172,0.32026505,-0.09475023,0.24986751,0.1444208,-0.19484465,0.227238,-0.35268557,0.21185061,0.09548499,-0.063995756,-0.34916472,0.12597048,0.42942384,0.20576812,0.10499704,0.0014798482,0.21142776,-0.09823165,-0.02250183,0.002039932,0.18776457,0.0899699,-0.074872166,-0.1144951,1
"['podem', 'ajudar', 'dando', 'erro', 'foto', 'preciso', 'abrir', 'conta', 'gostaria', 'abrir', 'canalnde', 'suporte']",0.2973766,-0.43215472,-0.12768883,-0.22850397,-0.06823066,0.06430026,0.018101653,-0.093037575,0.15308742,-0.08758675,-0.26681352,0.29622912,0.010226262,-0.057190273,-0.20746267,0.025355117,-0.3371867,-0.3659826,0.6177556,0.8496062,-0.23920642,-0.16311564,-0.7687153,0.005982441,0.036300354,-0.31501937,0.3374897,-0.096191674,0.2562729,0.13672997,-0.18095775,0.2272921,-0.38578942,0.21794844,0.1046072,-0.08505772,-0.34379053,0.11920966,0.437467,0.21506569,0.12589003,-0.017701956,0.2243555,-0.10900652,-0.022544125,0.028758598,0.18214938,0.07864922,-0.08538125,-0.11293292,-1
"['vida', 'veio', 'tão', 'fácil', 'comecei', 'investir', 'graças', 'recomendou', 'testemunho', 'nunca', 'acreditei', 'plataforma', 'real', 'ainda', 'assim', 'fiz', 'teste', 'primeiros', 'saques', 'incrível', 'continuarei', 'compartilhando', 'encontro', 'fez', 'comigo']",0.3027349,-0.41324073,-0.13810828,-0.18596575,-0.06027687,0.07270471,0.038984086,-0.09368699,0.13743101,-0.08462601,-0.26614016,0.30205974,0.03173325,-0.072764575,-0.17788549,0.025240218,-0.37362745,-0.3553971,0.6206965,0.8421156,-0.22659849,-0.14972562,-0.7744579,0.009754383,0.03929808,-0.3236146,0.33539766,-0.08997373,0.24520683,0.12862329,-0.21095183,0.22587594,-0.35697863,0.24359916,0.10469811,-0.086614296,-0.3598755,0.13564925,0.42046177,0.21543221,0.10533677,-0.008294352,0.19409977,-0.08223425,-0.03240734,-6.195869e-05,0.20770748,0.07705571,-0.08107696,-0.11445848,1
['pode'],0.20607983,-0.33963767,-0.08815868,-0.30325162,-0.010079166,0.080478534,0.014864716,-0.15872109,0.14916185,-0.037034478,-0.2698195,0.20848857,0.078866124,-0.117135845,-0.080769405,-0.03556659,-0.29070044,-0.30202177,0.55379176,0.832569,-0.18241331,-0.20538835,-0.71888024,-0.07101173,-0.051763315,-0.27512228,0.28080395,-0.071277894,0.29803693,0.08296895,-0.17437994,0.18691462,-0.4559837,0.2122932,0.12868974,-0.04919634,-0.28679985,0.10806137,0.399382,0.1828911,0.15424815,0.016900316,0.2799982,-0.04542011,-0.055304892,0.08399768,0.15505694,0.09576979,0.006455779,-0.11303878,0
"['cartão', 'porém', 'atendimento', 'ocorreu', 'erro', 'ter', 'facilidade', 'resolver', 'central', 'efetuar', 'simples', 'sendo', 'dinheiro', 'conta', 'dificuldade']",0.30755743,-0.42693874,-0.13311945,-0.21394369,-0.057785254,0.07182173,0.01931208,-0.10020356,0.15202472,-0.10155565,-0.2688142,0.29285276,0.009135155,-0.07666865,-0.18876877,0.032568548,-0.36422247,-0.35241494,0.644559,0.8449588,-0.23747435,-0.14636435,-0.7787648,0.023130264,0.056181293,-0.29941213,0.32107306,-0.09661677,0.25679466,0.13264418,-0.2041507,0.2551141,-0.37299228,0.24614204,0.10717706,-0.10862191,-0.36984193,0.13715117,0.42808923,0.21431163,0.12674509,-0.021023396,0.21430932,-0.10028368,-0.04264658,0.0014807393,0.19768785,0.073281325,-0.09825161,-0.12363533,-1
"['mandei', 'mensagem', 'pv', 'espero', 'marido', 'mãe', 'quer', 'pagar', 'porém', 'dando', 'erro', 'app', 'hora', 'recolher', 'ligou', 'central', 'agora', 'pouco', 'ver', 'faz', 'efetuar', 'bendito', 'pois', 'sobrinho', 'fez', 'depósito', 'dinheiro', 'continua', 'conseguimos', 'retirar', 'dinheiro', 'efetuar', 'pagamento', 'ligamos', 'central', 'duas', 'atendentes', 'desligaram', 'cara', 'espero', 'pois', 'registrado', 'aqui', 'tentando', 'valor', 'depositado', 'mil', 'quero', 'saber', 'dinheiro', 'vai', 'ficar', 'perdido']",0.2983923,-0.41843137,-0.13468431,-0.20737596,-0.055888113,0.0779559,0.020506918,-0.09913094,0.14710133,-0.07138315,-0.27325907,0.2982818,0.029089538,-0.06815483,-0.18214135,0.022652814,-0.35912618,-0.35547462,0.6191929,0.85572344,-0.2331678,-0.15971656,-0.7797375,-0.0028975199,0.03658688,-0.31338868,0.33737287,-0.08870287,0.24802348,0.13123882,-0.19399245,0.21963498,-0.38576534,0.22600223,0.10619819,-0.08780479,-0.34936592,0.1332404,0.4251949,0.21145585,0.11261901,-0.010635643,0.20484003,-0.09050681,-0.03275121,0.014975224,0.19442451,0.07999883,-0.08053024,-0.12047274,-1
"['dias', 'busco', 'solução', 'problemas', 'criados', 'incompetência', 'funcionários', 'além', 'nada', 'app', 'solucionar', 'aqui', 'responsável', 'qualidade', 'banco', 'parece', 'robô', 'sistema', 'problemas', 'comprometida', 'fraude', 'banco', 'sinalizado', 'nada', 'fez', 'prejuízo', 'financeiro', 'reais', 'conflito', 'interesses', 'assessoria', 'troca', 'assessoria', 'serve', 'solicitada', 'vezes', 'falta', 'resolução', 'parte', 'banco', 'responde', 'nenhum', 'contato', 'mensagens']",0.26788005,-0.38639128,-0.1288148,-0.18386677,-0.040180326,0.06979715,0.038900036,-0.089628436,0.13132147,-0.06022638,-0.24444647,0.2859319,0.03331354,-0.06881658,-0.17658342,0.009093771,-0.34349716,-0.33267075,0.5635154,0.81938344,-0.23747078,-0.15768328,-0.73915476,-0.007916562,0.020321857,-0.32426503,0.3441229,-0.085751586,0.22795433,0.11873865,-0.1735909,0.20303713,-0.3569408,0.23777339,0.10174802,-0.09827788,-0.32355875,0.12685402,0.4203954,0.2227632,0.11781077,-0.024306607,0.19266719,-0.08346359,-0.015804099,0.02390463,0.21173958,0.060661826,-0.074243486,-0.117384315,-1
"['palmas', 'palmas', 'palmas']",0.16856977,-0.07766535,-0.11411898,-0.10075376,0.24597928,0.0843795,0.09707696,-0.089931935,0.009238149,0.12290526,-0.15217294,0.123507224,0.2035315,-0.043958135,0.07162309,-0.114522986,-0.19023909,-0.0510937,0.22083494,0.7258552,-0.23186244,-0.30812263,-0.6117577,-0.2797999,-0.052657045,-0.38989034,0.35030535,-0.003981676,0.18079676,0.010498764,-0.0664392,0.0204031,-0.4231849,0.29148132,0.07588659,-0.09432631,-0.18818925,0.15201098,0.39225858,0.19774702,0.09241536,-0.029752286,0.24275567,0.053222194,0.008256156,0.26693717,0.28035596,-0.052402183,-0.010489887,-0.07509736,0
"['atendimento', 'ruim', 'site', 'consigo', 'resolver', 'problemas']",0.2953291,-0.40239325,-0.14333196,-0.18221314,-0.04414906,0.078215994,0.033782046,-0.11021333,0.1298408,-0.06336734,-0.24418049,0.29921627,0.043682277,-0.07697851,-0.14584132,0.006729158,-0.35746557,-0.36007422,0.60611033,0.8518744,-0.2430806,-0.16832629,-0.75700843,-0.03369255,0.04112144,-0.33117184,0.33115625,-0.08689973,0.24779539,0.12237841,-0.18701649,0.20225231,-0.3534226,0.2719604,0.09581971,-0.09340772,-0.37425825,0.1535642,0.43709183,0.20761792,0.10829522,-0.0034878117,0.2059817,-0.07134123,-0.04288647,0.02575235,0.21143134,0.07746136,-0.08700045,-0.1067204,-1
"['ótimo', 'sempre', 'obrigada', 'receber']",0.2858765,-0.35994244,-0.11886197,-0.20165023,-0.058093593,0.0675064,0.05051748,-0.08524302,0.1390551,-0.080707036,-0.23828663,0.29155317,0.04130264,-0.08791456,-0.16040856,-0.0009993876,-0.3326239,-0.34746414,0.5746959,0.8406268,-0.22305718,-0.16843589,-0.7332781,-0.01609804,0.00883451,-0.32529324,0.3332574,-0.08076971,0.24931683,0.11983167,-0.19781238,0.1891081,-0.37226954,0.20582451,0.09758115,-0.085539415,-0.3214899,0.13060337,0.4111957,0.20457593,0.088962294,0.015439516,0.22187655,-0.08130115,-0.022556053,0.021508763,0.20622371,0.09014995,-0.08486031,-0.10869201,0
"['cade', 'carteira']",0.28829253,-0.37668315,-0.11976589,-0.24617419,-0.025810529,0.0663058,0.08613144,-0.109405205,0.16334692,-0.12671742,-0.2649022,0.27283385,0.018175554,-0.1027995,-0.18068488,0.01312073,-0.35024637,-0.32340053,0.6120173,0.89400035,-0.2095577,-0.1573984,-0.7507395,0.035668563,0.018692862,-0.33145157,0.33426583,-0.09199257,0.27593455,0.123106495,-0.22608006,0.24897619,-0.41157746,0.21980086,0.11062442,-0.09767129,-0.35303068,0.13325885,0.44865456,0.21052432,0.10020945,0.015351832,0.26697427,-0.08665651,-0.015632138,0.05503924,0.20611663,0.09301826,-0.07456757,-0.12651113,-1
['celebração'],0.212852,-0.2365142,-0.10533457,-0.2954863,-0.18103786,-0.062335934,0.122479305,0.00882625,0.08529309,-0.14652637,-0.2647404,0.31592578,-0.047326498,-0.06412193,-0.25861433,0.10021116,-0.122141734,-0.13827005,0.39007935,0.576594,-0.20315781,-0.15751007,-0.69035923,0.017366905,-0.038069386,-0.28015462,0.19872424,-0.16856848,0.27052584,0.10129036,-0.08852414,0.30276805,-0.3357492,0.108087175,0.09484494,-0.040341374,-0.10262061,0.0064270026,0.43054423,0.15153994,0.099401176,-0.026314111,0.37362128,-0.20631872,0.014852625,-0.028193714,0.20386471,0.05380686,0.05428734,-0.12374208,0
"['sorte', 'fazer', 'parte', 'desses', 'dois', 'times', 'obrigada', 'discussão']",0.3071337,-0.38810483,-0.11692573,-0.20554648,-0.017193677,0.09138202,0.051844634,-0.10045405,0.14671041,-0.06149037,-0.27787697,0.28303355,0.050162148,-0.071115255,-0.17689444,0.027920218,-0.36194605,-0.32313126,0.5873867,0.8585685,-0.24017279,-0.1617093,-0.7853745,-0.017379051,0.013086411,-0.31557995,0.32545486,-0.10295263,0.26266396,0.12273792,-0.19428247,0.21523292,-0.39352152,0.2508281,0.11641464,-0.1146024,-0.3446227,0.1316858,0.4343736,0.19836755,0.08635099,-0.012240312,0.2175024,-0.076247595,-0.051434692,0.012911721,0.22696537,0.05190104,-0.08738484,-0.13268343,1
"['grato', 'todos', 'esforços', 'deu', 'pequeno', 'investimento', 'us', 'alegria', 'mim', 'retirar', 'us', 'ajuda', 'obrigado', 'tudo', 'fez', 'mim']",0.3094236,-0.447019,-0.12837286,-0.21744148,-0.05691652,0.08422383,0.036373336,-0.096226715,0.15166737,-0.08323923,-0.30114898,0.28575096,0.031985924,-0.044624522,-0.19989616,0.05422034,-0.37675157,-0.3494122,0.6258154,0.8490103,-0.22085136,-0.14695022,-0.8143004,0.02343496,0.034022346,-0.29602632,0.3360937,-0.121012956,0.25919375,0.12173541,-0.19511028,0.24208768,-0.4061307,0.22295687,0.118915245,-0.080528416,-0.3370883,0.111278675,0.4260152,0.20121105,0.10288011,-0.01030225,0.20572907,-0.106592305,-0.042631324,0.0052273944,0.19858299,0.081106685,-0.06372232,-0.12354325,1
"['sincerely', 'if', 'you', 'knew', 'the', 'things', 'that', 'mrs', 'stewart', 'has', 'been', 'doing', 'lot', 'you', 'will', 'join', 'in', 'commenting', 'on', 'all', 'never', 'knew', 'it', 'was', 'real', 'until', 'gave', 'her', 'service', 'am', 'very', 'grateful']",0.3267792,-0.46359795,-0.15380388,-0.1809491,-0.06644717,0.051543165,0.050037257,-0.048404753,0.09105699,-0.12508103,-0.28144187,0.2847077,0.040666766,0.001068802,-0.1419108,0.042209573,-0.34075558,-0.34237882,0.6544841,0.84727633,-0.1928045,-0.17187974,-0.75257033,-0.024961758,0.11537619,-0.32404956,0.3597708,-0.07556454,0.21781272,0.14492747,-0.15059885,0.19962393,-0.37618724,0.15880229,0.09399376,-0.08031555,-0.37045503,0.17046459,0.45234454,0.18991356,0.073684126,-0.007868763,0.17752877,-0.08013436,0.002739502,0.03191996,0.15828615,0.1168671,-0.07329471,-0.09675179,0
