Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['preciso', 'bom']",0.14930823,-0.11147158,0.19456021,-0.06032141,-0.02368888,0.20080167,0.018050415,-0.0013785335,0.03228753,0.15192918,0.0031267041,-0.04479759,0.028489761,0.099739246,0.069922775,0.011253939,-0.08067582,-0.14253747,-0.029909885,-0.072019815,-0.005483652,-0.19822183,-0.20787601,-0.042584,0.012989054,-0.0051511177,0.08842736,0.02183623,0.018620823,0.06818053,0.066419706,0.08978158,-0.17584114,-0.008272119,0.023174182,-0.078530245,0.005369532,0.048686355,0.017714588,-0.051166296,-0.19065319,0.024251886,-0.06144229,0.15305126,0.026830118,-0.021537062,0.06677436,-0.06935518,-0.03494564,0.17730007,1
"['apoiando', 'lulanojo']",0.1867472,-0.12771882,0.21261261,-0.014533919,0.006368001,0.23727307,0.0033964827,-0.0021629145,-0.022088824,0.0842867,0.018108696,-0.103756,0.043403696,0.14963235,0.09715279,0.077611335,-0.08937274,-0.13373193,0.06954813,0.05755161,-0.047630046,-0.2825322,-0.21241713,-0.046999432,-0.064108215,0.024669563,0.067059524,0.04409926,-0.075273566,0.045112308,0.010152649,0.057752486,-0.104554705,0.010870394,-0.05047143,-0.051212,0.053343784,0.08565568,-0.08521421,0.016280044,-0.2724224,-0.024051953,-0.04036217,0.16346052,0.017604044,0.0034149108,0.10487034,0.03170239,0.021185307,0.16445202,1
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",0.21695395,-0.0926849,0.2530113,-0.08351834,0.09891296,0.37264588,0.051223494,-0.12597992,0.11971367,0.12883621,-0.11964058,0.009577435,0.10175045,0.18816504,-0.024481427,-0.010183348,-0.13527937,-0.15280195,0.055213016,-0.062521204,-0.010151006,-0.26891437,-0.19778089,-0.01359074,0.042489994,-0.01223487,0.037875,-0.03687559,-0.060467944,0.040678956,0.09127045,0.082126446,-0.1695485,0.016619548,0.050669845,-0.15110861,0.1349614,0.026450725,-0.06564447,0.18430975,-0.31111234,-0.091548845,0.02207513,0.2206049,0.076803334,0.12119362,-0.0024879773,-0.09195012,0.027798178,0.14312503,0
"['iniciativa', 'sido', 'banco', 'forte', 'rss', 'parabéns', 'excelentes', 'profissionais', 'tens', 'aí']",0.1385996,-0.14200051,0.19889818,-0.06099335,0.00066464255,0.17106783,-0.034153577,0.057593957,0.037105814,0.084332764,-0.0054279272,-0.07378799,-0.045797873,0.12292688,0.1145217,0.022029545,-0.07924784,-0.16080022,0.07294723,0.03848866,0.034850556,-0.13119653,-0.18471973,-0.023421885,-0.061261095,-0.055623382,0.07996405,0.018263942,-0.0583464,0.10893677,0.13406095,0.081881694,-0.1043326,-0.014506701,-0.05850169,0.0066843806,-0.012114143,0.06875753,0.015966406,-0.038363855,-0.23659961,0.03262999,-0.06337646,0.1467792,0.055936925,-0.048375662,0.14752103,0.0060734665,-0.008842399,0.116737604,1
"['parabéns', 'todos', 'parabéns', 'consistência', 'dedicação', 'diariamente', 'trazer', 'melhores', 'informações', 'sobre', 'palmas', 'palmas', 'palmas', 'iniciativa', 'empreendedora', 'construiu', 'breading', 'acredito', 'assim', 'muitas', 'outras', 'pessoas', 'conheceriam', 'banco', 'mesma', 'confiança', 'credibilidade', 'damos', 'compromisso', 'jersonz', 'palmas', 'palmas', 'palmas', 'parabéns']",0.1760949,-0.13618754,0.19891511,-0.07182066,0.015344928,0.20608255,0.032295845,0.0042082355,0.07424735,0.12022911,-0.021646578,-0.05836666,0.005893347,0.13341984,0.0765919,0.019235186,-0.072313264,-0.16121957,0.058014963,-0.017749278,0.037322067,-0.15225968,-0.210329,-0.017669238,-0.04411154,-0.08229216,0.085441425,-0.0038521837,-0.043715544,0.106010966,0.11231806,0.098527335,-0.14890102,0.016720645,-0.039706677,-0.042908847,0.03475957,0.068370916,0.01021287,0.030807603,-0.24976708,0.017110806,-0.07451949,0.15967621,0.09360103,-0.00010359352,0.110284045,-0.03259012,0.018797426,0.14887568,1
"['parabéns', 'guru', 'realmente', 'melhor', 'ativo', 'boa', 'informação', 'palmas', 'palmas', 'palmas', 'palmas']",0.18814962,-0.11507707,0.20752133,-0.07163779,0.032793242,0.24081536,0.0515785,-0.054932293,0.057805464,0.1209154,-0.04962856,-0.0312522,0.046893124,0.1464428,0.029196596,-0.0017745245,-0.077438116,-0.13708615,0.04592125,-0.057068426,0.031335127,-0.18754809,-0.1980584,-0.02474111,0.0049158316,-0.035773214,0.05414679,-0.011020829,-0.05087171,0.07132339,0.08203102,0.1092702,-0.15017529,0.012393382,-0.006224142,-0.06891776,0.07553927,0.062936336,-0.01653623,0.055830423,-0.26021677,-0.032946996,-0.03310303,0.16296433,0.091476515,0.07229695,0.057373203,-0.0648633,0.016166896,0.17036852,1
"['boa', 'gostaria', 'compartilhar', 'caso', 'acessoria', 'vive', 'empurrando', 'produtos', 'costas', 'semana', 'passada', 'recebi', 'proposta', 'troca', 'papeis', 'cdb', 'fiz', 'alocação', 'cdb', 'nao', 'venderam', 'fiquei', 'semana', 'todas', 'contas', 'disparando', 'juros', 'iof', 'pro', 'ameaçar', 'sair', 'venderam', 'todos', 'papeis', 'cdb', 'venderam', 'papel', 'taxa', 'alta', 'mil', 'reais', 'além', 'desse', 'cobrança', 'valor', 'absurdo', 'tambem', 'pegar', 'empréstimo', 'cobrir', 'conta', 'agora', 'quero', 'saber', 'vai', 'cobrir', 'porque', 'caso', 'preparando', 'ação', 'danos', 'morais', 'contra', 'banco']",0.16899219,-0.12854457,0.18082972,-0.055631828,-0.0031997978,0.19520436,0.0116167385,0.028368069,0.031094221,0.08091159,0.009447301,-0.07098206,-0.0044465913,0.11935385,0.09574133,0.029802466,-0.07279471,-0.13475572,0.06673586,-0.006508484,0.029226603,-0.13814013,-0.19153263,-0.023548672,-0.040033977,-0.05665372,0.08582747,0.015491371,-0.057535112,0.08251589,0.09841548,0.09278424,-0.11372571,0.021835124,-0.035780996,-0.036513697,0.027165344,0.08517809,0.010270293,-0.01958087,-0.18844639,0.008556095,-0.060888093,0.12470748,0.08037163,0.002676168,0.097102985,-0.026945522,0.014935179,0.13715334,-1
['utilizo'],0.19948727,-0.061902367,0.26494667,0.038120914,0.022129817,0.124425456,-0.063041,0.057874538,0.027900636,0.15429717,0.026869364,-0.04539,0.027377915,0.14205764,0.07949401,0.059637364,-0.026835542,-0.17666173,-0.096024185,-0.02381173,0.04739591,-0.19030374,-0.1836091,-0.0007677268,0.021496272,0.06511292,0.04329782,-0.015536004,0.008883908,0.10333672,0.0652859,0.11381199,-0.16618627,-0.016355185,-0.09268999,0.020770816,0.013851816,0.13265564,-0.11543909,-0.033416547,-0.3608126,-0.047368094,-0.003887544,0.19015755,0.039333276,-0.050470635,0.106347375,-0.010556454,-0.14354017,0.16559328,0
"['boa', 'gostaria', 'compartilhar', 'caso', 'acessoria', 'vive', 'empurrando', 'produtos', 'costas', 'semana', 'passada', 'recebi', 'proposta', 'troca', 'papeis', 'cdb', 'fiz', 'alocação', 'cdb', 'nao', 'venderam', 'fiquei', 'semana', 'todas', 'contas', 'disparando', 'juros', 'iof', 'pro', 'ameaçar', 'sair', 'venderam', 'todos', 'papeis', 'cdb', 'venderam', 'papel', 'taxa', 'alta', 'mil', 'reais', 'além', 'desse', 'cobrança', 'valor', 'absurdo', 'tambem', 'pegar', 'empréstimo', 'cobrir', 'conta', 'agora', 'quero', 'saber', 'vai', 'cobrir', 'porque', 'caso', 'preparando', 'ação', 'danos', 'morais', 'contra', 'banco']",0.16899219,-0.12854457,0.18082972,-0.055631828,-0.0031997978,0.19520436,0.0116167385,0.028368069,0.031094221,0.08091159,0.009447301,-0.07098206,-0.0044465913,0.11935385,0.09574133,0.029802466,-0.07279471,-0.13475572,0.06673586,-0.006508484,0.029226603,-0.13814013,-0.19153263,-0.023548672,-0.040033977,-0.05665372,0.08582747,0.015491371,-0.057535112,0.08251589,0.09841548,0.09278424,-0.11372571,0.021835124,-0.035780996,-0.036513697,0.027165344,0.08517809,0.010270293,-0.01958087,-0.18844639,0.008556095,-0.060888093,0.12470748,0.08037163,0.002676168,0.097102985,-0.026945522,0.014935179,0.13715334,-1
"['mudaram', 'slogan', 'ruim', 'localizar', 'prefiro', 'slogan', 'antes']",0.20301807,-0.10770151,0.24152687,-0.055353284,0.014946938,0.21935281,0.0360347,-0.01381525,0.0587758,0.11584614,-0.026363747,-0.050737977,0.0326176,0.13876937,0.0715728,-0.0032258949,-0.061142415,-0.14657529,0.037794545,-0.03614902,0.032619536,-0.16550878,-0.22142161,-0.010919408,-0.0049140477,-0.053751655,0.07381516,-0.00011112225,-0.06824196,0.093907975,0.09459126,0.10381939,-0.13603571,0.01715514,-0.062498853,-0.047283903,0.050371826,0.0863979,-0.009181681,0.023165772,-0.26201475,0.009222397,-0.07659071,0.17258078,0.08180841,0.020732911,0.10704437,-0.03202257,-0.0040483163,0.16269958,-1
"['operações', 'vivo', 'zoom', 'graça', 'histórico', 'todos', 'dias']",0.16982824,-0.114628576,0.15367661,-0.04544402,-0.030065838,0.15556091,-0.017261544,0.044256568,-0.0013855278,0.093576476,0.035669006,-0.102035694,0.0016875287,0.0916724,0.11882164,0.07294781,-0.059830975,-0.1389531,0.02943918,-0.0006459633,0.05100771,-0.11521409,-0.18624336,-0.0061977757,-0.028177222,-0.033376254,0.09657009,0.0073448056,-0.02245605,0.077951044,0.091135636,0.07970199,-0.14016524,0.018583875,-0.039688736,-0.018869957,0.01804963,0.10887682,-0.0031136125,-0.06393661,-0.1997115,0.034498744,-0.060813352,0.12735835,0.06859262,-0.031482395,0.09193546,-0.009814335,-0.03554708,0.12521213,0
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",0.21695395,-0.0926849,0.2530113,-0.08351834,0.09891296,0.37264588,0.051223494,-0.12597992,0.11971367,0.12883621,-0.11964058,0.009577435,0.10175045,0.18816504,-0.024481427,-0.010183348,-0.13527937,-0.15280195,0.055213016,-0.062521204,-0.010151006,-0.26891437,-0.19778089,-0.01359074,0.042489994,-0.01223487,0.037875,-0.03687559,-0.060467944,0.040678956,0.09127045,0.082126446,-0.1695485,0.016619548,0.050669845,-0.15110861,0.1349614,0.026450725,-0.06564447,0.18430975,-0.31111234,-0.091548845,0.02207513,0.2206049,0.076803334,0.12119362,-0.0024879773,-0.09195012,0.027798178,0.14312503,0
"['quero', 'camisa', 'polo', 'suor']",0.18473247,-0.094164394,0.17895518,-0.028395277,-0.011181278,0.20710579,-0.0029974976,0.021258153,0.005927845,0.08544448,0.021730872,-0.06183344,0.031710126,0.10239368,0.099092945,-0.009250941,-0.056034308,-0.11576472,0.022505596,-0.0064771264,0.020670496,-0.16135567,-0.18726769,-0.03263547,0.030411307,0.001613779,0.07925006,0.016354408,-0.042682532,0.049427215,0.05311884,0.09431319,-0.108894855,-0.003058997,-0.020183688,-0.04989975,0.01857134,0.099853724,-0.0143358745,-0.04545803,-0.16472703,0.0042835968,-0.062015787,0.14442126,0.04191578,0.035541497,0.077147625,-0.022982873,-0.020966064,0.16924803,1
"['investe', 'bilhão', 'fluminense', 'logo']",0.14968763,-0.12053601,0.21448806,-0.056267023,0.01892848,0.14204869,0.0092659,-0.042642906,0.03255588,0.16035149,-0.047310464,-0.015471096,0.014214056,0.14341028,0.04155701,0.0020053992,-0.039648816,-0.15253177,0.022830054,-0.004188572,0.045798805,-0.19020954,-0.19663376,-0.036457747,-0.0150702745,-0.049434498,0.0315511,-0.0042706514,-0.004996227,0.0827926,0.065977916,0.08578224,-0.14042842,-0.046762727,-0.08553902,0.0031857998,0.021723699,0.04757659,-0.050352693,-0.015537875,-0.3365213,-0.0051294514,-0.034840897,0.18275163,0.045251224,-0.012635226,0.12987894,-0.012998251,-0.045841448,0.15673934,-1
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",0.21695395,-0.0926849,0.2530113,-0.08351834,0.09891296,0.37264588,0.051223494,-0.12597992,0.11971367,0.12883621,-0.11964058,0.009577435,0.10175045,0.18816504,-0.024481427,-0.010183348,-0.13527937,-0.15280195,0.055213016,-0.062521204,-0.010151006,-0.26891437,-0.19778089,-0.01359074,0.042489994,-0.01223487,0.037875,-0.03687559,-0.060467944,0.040678956,0.09127045,0.082126446,-0.1695485,0.016619548,0.050669845,-0.15110861,0.1349614,0.026450725,-0.06564447,0.18430975,-0.31111234,-0.091548845,0.02207513,0.2206049,0.076803334,0.12119362,-0.0024879773,-0.09195012,0.027798178,0.14312503,0
['melhores'],0.19560416,-0.08081625,0.25821,-0.070180334,0.05168808,0.24102475,0.080344506,-0.10588359,0.051470667,0.21782802,-0.057532758,0.033908084,0.07818533,0.069895744,-0.0047713346,-0.044614837,-0.074672416,-0.1613605,-0.051035255,-0.118671834,0.020792333,-0.22164285,-0.19512844,-0.0499315,0.07992058,-0.032175664,0.05834117,0.020735834,-0.013015089,0.06744092,0.06432234,0.051400334,-0.21425469,-0.024308586,-0.02489633,-0.08252533,0.005980997,0.014300752,-0.064325914,0.04601242,-0.23264758,0.020990917,-0.08635492,0.23378927,0.0244945,0.017416747,0.069251336,-0.08678058,-0.030570505,0.18850668,1
"['segui', 'página', 'sei', 'pessoas', 'disseram', 'ver', 'amigo', 'investir', 'recuperar', 'lucro', 'deu', 'motivação', 'seguir', 'frente', 'trabalhar', 'negócio', 'investimento', 'informar', 'procedimentos', 'segundo', 'lugar', 'cadastrei', 'sites', 'fiz', 'dias', 'mandei', 'mensagem', 'queria', 'sacar', 'disse', 'deveria', 'ir', 'solicitei', 'lucro', 'site', 'menos', 'horas', 'pago', 'dia', 'solicitei', 'pode', 'enviar', 'mensagem']",0.1589723,-0.1269792,0.20106842,-0.07426313,0.008657834,0.16071577,-0.0067174532,0.02866232,0.053165052,0.105723076,-0.011001894,-0.061519362,-0.011771844,0.113287605,0.08176078,0.008233625,-0.053327966,-0.1408982,0.05701067,-0.0025254176,0.05282862,-0.10378143,-0.19290009,-0.019508248,-0.036005873,-0.077840954,0.07003684,0.0028277112,-0.03610391,0.093764775,0.11617339,0.0857194,-0.13539115,-0.0051890034,-0.06359085,-0.01926773,0.018734483,0.079037145,-0.0041168155,-0.0194751,-0.22865386,0.017927986,-0.080918215,0.14813234,0.08683082,-0.02893081,0.11116344,-0.01913815,-0.006216349,0.13022968,-1
"['palmas', 'palmas']",0.20662378,-0.09278173,0.2621695,-0.08466184,0.104544684,0.36438897,0.04633532,-0.13525994,0.11332291,0.1338771,-0.11992506,0.008094949,0.08654868,0.17225206,-0.018952101,-0.0076268967,-0.14810063,-0.15521021,0.034732055,-0.07895136,-0.016761426,-0.27770203,-0.18354519,-0.020347316,0.05892084,0.01031189,0.046024572,-0.02849489,-0.06961658,0.050028,0.089152314,0.08486706,-0.17493032,0.011533898,0.05866906,-0.15580739,0.12514849,0.021461522,-0.0767671,0.17897172,-0.30830774,-0.08673226,0.021070791,0.22823274,0.053941738,0.11172552,-0.013112527,-0.09084095,0.02468853,0.15133743,0
"['palmas', 'palmas', 'palmas', 'palmas']",0.21518572,-0.09270147,0.25457892,-0.08371408,0.09987695,0.37123257,0.05038678,-0.1275684,0.11861976,0.12969907,-0.119689286,0.009323676,0.09914835,0.18544121,-0.02353497,-0.009745757,-0.137474,-0.15321417,0.05170726,-0.06533357,-0.011282519,-0.27041855,-0.19534414,-0.014747271,0.04530248,-0.008375514,0.039269973,-0.035441056,-0.062033925,0.04227924,0.090907894,0.082595564,-0.1704697,0.015749032,0.052039083,-0.1519129,0.13328171,0.02559672,-0.06754834,0.18339606,-0.31063226,-0.090724394,0.021903217,0.22191052,0.07289009,0.11957295,-0.004306594,-0.091760255,0.027265897,0.14453076,0
"['decidi', 'agir', 'fé', 'vez', 'agora', 'colhendo', 'recompensas', 'desse', 'passo', 'ousado', 'ganhand', 'jamais', 'poderia', 'tudo', 'graças', 'mulher', 'incrível']",0.17049026,-0.12225407,0.1855135,-0.057965197,0.013100132,0.18508755,0.0031224417,0.03242324,0.042388864,0.09139711,-0.009611538,-0.059212293,-0.015520375,0.11668396,0.09154668,0.028886644,-0.07643387,-0.14280857,0.06866482,0.0073962654,0.033995222,-0.14070389,-0.18107143,-0.031195823,-0.034023676,-0.07423366,0.07862487,0.018886862,-0.03965376,0.08500422,0.11343745,0.0800182,-0.11889777,0.015158732,-0.053118806,-0.015962219,0.012420564,0.07508755,-0.0058514695,-0.009741469,-0.21305114,0.031470966,-0.05922132,0.1435477,0.07088904,-0.015625384,0.123002894,-0.02353899,0.008982369,0.124163345,1
"['apaixonadoapaixonadoapaixonado', 'super', 'ansiosa', 'agora', 'agora', 'posso', 'pagar', 'contas', 'cuidar', 'bem', 'obrigada', 'trazer', 'felicidade', 'apenas', 'investimento', 'consegui', 'agora']",0.17241742,-0.13230073,0.17829756,-0.06247211,0.00069608813,0.18933614,0.0068846727,0.04981411,0.013690726,0.072216295,0.025249483,-0.11525538,-0.02811992,0.12200358,0.12105791,0.052706704,-0.08297904,-0.1318439,0.09527675,0.020030582,0.0256333,-0.15114374,-0.19045453,-0.038938846,-0.074352354,-0.042690743,0.084799245,0.028424375,-0.08572672,0.08383584,0.088470794,0.10398923,-0.105345085,0.027420115,-0.041274257,-0.035409123,0.035963275,0.09557558,0.0002964039,-0.010713659,-0.18973158,-0.0041353446,-0.077397205,0.104097,0.07784405,-0.005902466,0.10155575,-0.007725426,0.038521063,0.13699323,1
"['palmas', 'palmas', 'palmas']",0.21228077,-0.0927287,0.2571543,-0.08403564,0.10146064,0.36891064,0.04901218,-0.13017802,0.11682262,0.1311166,-0.11976929,0.008906786,0.094873466,0.18096633,-0.021980068,-0.00902686,-0.14107946,-0.1538914,0.045947816,-0.06995388,-0.013141434,-0.27288976,-0.19134092,-0.016647289,0.049923,-0.0020351443,0.04156171,-0.03308432,-0.064606614,0.044908285,0.09031225,0.08336625,-0.17198312,0.014318897,0.05428854,-0.15323423,0.13052222,0.024193708,-0.07067613,0.18189494,-0.30984357,-0.089369915,0.021620786,0.22405556,0.06646118,0.116910435,-0.007294321,-0.09144835,0.026391434,0.14684018,0
"['boa', 'assessor', 'chama']",0.17295876,-0.083124876,0.112507954,-0.08759511,0.026283117,0.19153889,0.021914344,-0.0067348103,0.03825085,0.07898654,-0.019341879,-0.04903496,-0.02077466,0.10719781,0.13926901,0.015872346,-0.11022839,-0.16253962,0.03881266,-0.043826383,0.07901526,-0.13317762,-0.14365135,-0.008872078,0.018725,-0.05628719,0.15273412,0.025310496,-0.08180623,0.08689831,0.04468674,0.08662507,-0.098995775,0.037859116,-0.014116193,-0.047836147,0.011071619,0.07059403,0.0033616575,0.00875842,-0.14467439,0.0011902692,-0.055079583,0.11813673,0.025991734,0.05480992,0.07536197,-0.024756154,0.046513848,0.12670931,0
"['caso', 'assessor', 'posso', 'assessor', 'chama', 'direct']",0.19188973,-0.09846209,0.16557117,-0.056904018,0.010828164,0.24023122,-0.0066837934,0.06707958,0.06067012,0.08240062,-0.015120349,-0.058939323,-0.0145458225,0.09603169,0.15078668,0.017340366,-0.12352546,-0.17011505,0.06987482,0.043912686,0.043215144,-0.12855725,-0.183094,-0.008827456,-0.007892746,-0.09363873,0.13018581,0.04130276,-0.07709836,0.088519186,0.11766568,0.04731536,-0.098417796,0.01647142,-0.02989876,-0.039355755,-0.033261202,0.07334051,0.011453292,0.0061664856,-0.1394069,0.052294005,-0.09727164,0.16041915,0.027842673,-0.024689091,0.13107322,0.01800021,0.009074673,0.0988781,1
"['boa', 'tudo', 'assessor', 'investimentos', 'chama', 'posso']",0.16628547,-0.10480209,0.14407153,-0.07981936,-0.001743751,0.17834146,0.0077628116,0.036822356,0.058215916,0.12063205,-0.023986371,-0.064739205,-0.001747004,0.1248951,0.12769876,0.022074752,-0.092715584,-0.16557658,0.04612173,0.026350599,0.06045159,-0.13428947,-0.18570589,-0.021215897,-0.004524564,-0.07020312,0.10637284,0.026489047,-0.04040496,0.08940906,0.07038374,0.086811386,-0.1388187,-0.0076521896,-0.021247303,-0.03685203,0.0051224194,0.06765161,-0.0072844694,-0.006396827,-0.19125538,0.034123942,-0.08939837,0.14546198,0.048081815,-0.0123936515,0.117283806,0.002163564,0.015076033,0.14457881,0
"['boa', 'caso', 'assessor', 'investimentos', 'chama', 'assessor']",0.16897027,-0.102377556,0.14443643,-0.093796484,0.013905583,0.18422894,0.004680718,0.027374147,0.06050549,0.103945754,-0.0284863,-0.062620625,-0.01792317,0.11718967,0.14261474,0.009166899,-0.095030256,-0.17349173,0.05977756,0.018436337,0.07567982,-0.111662835,-0.17825238,-0.0048966343,-0.009828867,-0.09315276,0.12705515,0.01934433,-0.068428464,0.100842126,0.08272578,0.07634722,-0.11926911,-0.00083854847,-0.037275694,-0.03557073,-0.0062564383,0.06992058,0.0072357017,0.0026719177,-0.1836588,0.034040984,-0.097891964,0.14918141,0.045139883,-0.008490739,0.1225154,0.014438021,0.022576818,0.12282361,1
"['investimentos', 'seguros', 'banco', 'dá', 'atenção', 'atende']",0.12531354,-0.1414759,0.15322119,-0.0945986,0.008321391,0.11019636,0.0066083428,-0.006103392,0.038420476,0.1206722,-0.030782443,-0.05631862,-0.04398151,0.10587177,0.0993322,0.024176186,-0.076434635,-0.14577024,0.07228659,0.017944932,0.07046481,-0.11916146,-0.15381363,-0.032106657,-0.028423904,-0.073935986,0.07892649,0.01490786,-0.052647047,0.111480564,0.08510628,0.12126363,-0.12948143,-0.020725243,-0.04869397,0.0005200846,0.0005165071,0.06597577,-0.010351713,-0.040999882,-0.22411634,0.027337058,-0.0782511,0.13601603,0.07358691,-0.011125748,0.11188317,0.014084918,0.024066322,0.16724084,1
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",0.21695395,-0.0926849,0.2530113,-0.08351834,0.09891296,0.37264588,0.051223494,-0.12597992,0.11971367,0.12883621,-0.11964058,0.009577435,0.10175045,0.18816504,-0.024481427,-0.010183348,-0.13527937,-0.15280195,0.055213016,-0.062521204,-0.010151006,-0.26891437,-0.19778089,-0.01359074,0.042489994,-0.01223487,0.037875,-0.03687559,-0.060467944,0.040678956,0.09127045,0.082126446,-0.1695485,0.016619548,0.050669845,-0.15110861,0.1349614,0.026450725,-0.06564447,0.18430975,-0.31111234,-0.091548845,0.02207513,0.2206049,0.076803334,0.12119362,-0.0024879773,-0.09195012,0.027798178,0.14312503,0
"['infelizmente', 'grande', 'problema', 'irmao', 'transferiu', 'reais', 'via', 'ted', 'semanas', 'banco', 'faz', 'nada', 'simplesmente', 'bloqueou', 'conta', 'prendeu', 'vamos', 'ver', 'prejudica']",0.14769426,-0.13379656,0.20368806,-0.08063433,0.018130524,0.16988724,0.0210131,-0.0031222615,0.051909205,0.111976035,-0.017181423,-0.04825969,-0.011070991,0.12690783,0.0639774,0.0036915943,-0.053694714,-0.13798155,0.062305648,-0.01774251,0.035131097,-0.13027036,-0.1876117,-0.030814044,-0.02570222,-0.06766357,0.062062338,0.007791068,-0.037136804,0.10165496,0.09834483,0.11069219,-0.13701652,-0.0055490728,-0.05361264,-0.03103401,0.030906793,0.06954938,-0.004044959,-0.008980044,-0.23059843,0.0117930425,-0.07728087,0.14775532,0.098172754,-0.007815284,0.107696146,-0.03603842,0.011350552,0.1540795,-1
"['obrigado', 'restaurar', 'felicidade', 'dias', 'durante', 'investi', 'maior', 'surpresa', 'consegui', 'retorno', 'apenas', 'sete', 'dias', 'confiabilidade', 'pode', 'equacionada', 'carinhacomcoração', 'carinhacomcoração']",0.17805389,-0.14643341,0.19049798,-0.043006387,-0.0016120122,0.16871922,0.013910213,0.04392078,0.035898756,0.09446962,0.026573712,-0.09088804,-0.029621696,0.11700523,0.10697425,0.03998153,-0.058874268,-0.14742021,0.07326882,0.0099627,0.03407416,-0.12836489,-0.2033556,-0.025228078,-0.07998252,-0.07427587,0.09848268,0.012809402,-0.06782207,0.11256427,0.11046014,0.09948832,-0.11954061,0.031832278,-0.078930505,-0.016469572,0.018957827,0.09436844,0.0102583,-0.007487902,-0.22429119,0.019037772,-0.08745408,0.13873817,0.086191416,-0.025078839,0.120695,-0.005018137,0.021399967,0.13775274,1
"['agora', 'acredito', 'pessoas', 'dizendo', 'sobre', 'verdade', 'sra', 'fato', 'mulher', 'palavras', 'mudou', 'vida', 'incluindo', 'gentileza']",0.17967045,-0.11994772,0.2011666,-0.042859014,0.016001016,0.17442916,-0.0018867818,0.04301067,0.038633205,0.08191433,0.008349175,-0.06870103,-0.012330642,0.12039515,0.099171594,0.033075213,-0.064805366,-0.14425685,0.065678865,0.010559092,0.031114124,-0.13590135,-0.1887994,-0.023624215,-0.044844143,-0.070778705,0.07939439,0.0127343815,-0.04589749,0.08418117,0.10304266,0.07680413,-0.111067995,0.019713582,-0.072186396,-0.024439469,0.021476647,0.092184015,-0.026088886,-0.013130822,-0.2154846,0.01731991,-0.06691976,0.14406934,0.07780566,-0.030323789,0.11941446,-0.0091212075,0.004568753,0.122971244,1
"['melhor', 'ativo', 'sempre', 'boa', 'informação', 'foguete']",0.1643226,-0.11183788,0.15544975,-0.07487268,-0.017213643,0.1582125,0.048745174,-0.02760157,0.00037564363,0.13972057,-0.00083421625,-0.052247338,0.037029643,0.11251454,0.04800578,0.019249443,-0.048398416,-0.115983866,0.020511577,-0.065665334,0.055258837,-0.1407735,-0.1851063,-0.038715996,-0.00043289628,-0.037479572,0.05646428,0.01565066,-0.017780252,0.07355429,0.03966737,0.11412764,-0.17456578,-0.0030757135,-0.019046498,-0.03694869,0.04174343,0.06993792,-0.0016821945,-0.02810991,-0.20170414,-0.0063485345,-0.06777551,0.12544313,0.08368615,0.035216425,0.060477022,-0.05631965,0.00028660573,0.18866102,1
"['foguete', 'foguete', 'foguete', 'foguete']",0.14411694,-0.09327061,0.13611521,-0.03637788,0.0039919754,0.10989504,0.041243203,0.060350273,-0.034994848,0.17172383,0.009169268,-0.007325165,0.0057514426,0.099425875,0.037392147,0.032559004,-0.061569784,-0.07384664,0.035077393,-0.012020632,0.07307851,-0.1296664,-0.12356951,-0.09045143,0.064898334,-0.03497829,-0.00087938947,0.09967995,-0.011279587,0.100985646,0.040168982,0.14124832,-0.13204075,-0.03972746,-0.038642477,0.05357608,-0.021742953,0.049132265,-0.041396413,-0.054727927,-0.12382678,-0.0156311,-0.08713456,0.071631365,0.07064178,0.017599387,0.117654055,-0.07483741,0.0014258056,0.2096071,0
"['fogo', 'fogo', 'fogo']",0.17206062,-0.05128282,0.0784351,-0.038486127,-0.11742503,0.14803351,0.049860682,0.038857087,-0.11844201,0.12190447,0.052046224,-0.09971619,0.07754068,0.11246672,0.136997,0.113993905,-0.083951674,-0.07018251,0.002811864,-0.04476532,0.047099408,-0.20720248,-0.19654034,-0.06407437,0.04390418,-0.01752159,0.06857009,0.1097201,-0.027980866,0.032457005,-0.07500201,0.07901114,-0.13287787,-0.0076478203,0.0012253645,-0.0015890932,0.013944727,0.05737568,0.0076168627,-0.11864054,-0.09983546,0.031724274,-0.062496137,0.026102226,-0.028107358,0.02552195,0.11425619,-0.043167546,-0.012772637,0.19290538,0
