Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
3921,2932715,fernandoferreira.psicologo,Parabéns @tiagocamilojudo 🙏🏻,CnwdMFtp0mu,comment,REELS,17953534721514174,-,https://www.instagram.com/p/CnwdMFtp0mu/c/17953534721514174/,2023-01-23 17:28:56,2023-01-23 17:31:53,-1.0,0.0,0.0,-1.0
3922,2932716,fernandoferreira.psicologo,"Uma instituição que busca ENTENDER as necessidades de seus clientes, estará muito muito mais próxima de ATENDER as suas expectativas! Show de bola @btgpactual",CnwdMFtp0mu,comment,REELS,18030548281450750,-,https://www.instagram.com/p/CnwdMFtp0mu/c/18030548281450750/,2023-01-23 17:28:32,2023-01-23 17:31:53,-1.0,0.0,0.0,-1.0
3923,2932717,marquesamanda__,Pior conta! Devolvam meu dinheiro bando de irresponsáveis!,CnwdMFtp0mu,comment,REELS,18266581648136312,-,https://www.instagram.com/p/CnwdMFtp0mu/c/18266581648136312/,2023-01-23 17:16:58,2023-01-23 17:31:53,-1.0,0.0,0.0,-1.0
3924,2932718,thoomate,💙💙💙,CnwdMFtp0mu,comment,REELS,18239764861197939,-,https://www.instagram.com/p/CnwdMFtp0mu/c/18239764861197939/,2023-01-23 17:12:18,2023-01-23 17:31:54,-1.0,0.0,0.0,-1.0
3925,2932719,deboramangabeira,@micarocha UAUUUU maravilhosaaaaaa,CnwdMFtp0mu,comment,REELS,17988490846749069,-,https://www.instagram.com/p/CnwdMFtp0mu/c/17988490846749069/,2023-01-23 17:11:29,2023-01-23 17:31:54,-1.0,0.0,0.0,-1.0
3926,2932740,marquesamanda__,Pior conta! Devolvam meu dinheiro bando de irresponsáveis!,CniBpm7p-SJ,comment,FEED,17972408987072069,-,https://www.instagram.com/p/CniBpm7p-SJ/c/17972408987072069/,2023-01-23 17:17:02,2023-01-23 17:31:59,-1.0,0.0,0.0,-1.0
3930,2933285,rebecafonsecas,👏👏👏👏,CnwdMFtp0mu,comment,REELS,18163033702283892,-,https://www.instagram.com/p/CnwdMFtp0mu/c/18163033702283892/,2023-01-23 17:33:24,2023-01-23 18:01:28,-1.0,0.0,0.0,-1.0
3933,2933849,gui.decicco,👏👏👏👏,CnxFYt8pj-c,comment,REELS,18050441263386291,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18050441263386291/,2023-01-23 18:17:12,2023-01-23 18:31:48,-1.0,0.0,0.0,-1.0
3935,2934432,salomao2346,🤑✌🏻,CnwdMFtp0mu,comment,REELS,18011876452482559,-,https://www.instagram.com/p/CnwdMFtp0mu/c/18011876452482559/,2023-01-23 18:44:55,2023-01-23 19:01:41,-1.0,0.0,0.0,-1.0
3936,2934433,euclevertonbraun,"Obrigado BTG por proporcionar tanto a nós, estou muito satisfeito e sigo no caminho 👏",CnwdMFtp0mu,comment,REELS,17842600544931828,-,https://www.instagram.com/p/CnwdMFtp0mu/c/17842600544931828/,2023-01-23 18:44:21,2023-01-23 19:01:42,-1.0,0.0,0.0,-1.0
3937,2934434,fabipradof,Melhor banco. Nele eu confio!,CnwdMFtp0mu,comment,REELS,17989821778777296,-,https://www.instagram.com/p/CnwdMFtp0mu/c/17989821778777296/,2023-01-23 18:38:42,2023-01-23 19:01:42,-1.0,0.0,0.0,-1.0
3940,2935001,sandraolivera91,"Duvidei dos comentários sobre @jacintafabio aqui nesta página até experimentar, ela é a melhor de todas, vá trocar com ela e me agradeça depois",CnxFYt8pj-c,comment,REELS,17949185234442275,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17949185234442275/,2023-01-23 19:23:26,2023-01-23 19:31:47,-1.0,0.0,0.0,-1.0
3942,2935591,_luizmoraes98,💙🚀,CnwdMFtp0mu,comment,REELS,17963190455192298,-,https://www.instagram.com/p/CnwdMFtp0mu/c/17963190455192298/,2023-01-23 19:49:57,2023-01-23 20:01:32,-1.0,0.0,0.0,-1.0
3944,2936745,indkmoficial,Indicador KM – faz toda a análise e você só precisa APERTAR UM BOTÃO.,CnxFYt8pj-c,comment,REELS,17957580026161685,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17957580026161685/,2023-01-23 20:56:05,2023-01-23 21:01:27,-1.0,0.0,0.0,-1.0
3945,2936755,katiatavarespadilha,👏🏽👏🏽👏🏽👏🏽👏🏽,CnwdMFtp0mu,comment,REELS,18008219140531123,-,https://www.instagram.com/p/CnwdMFtp0mu/c/18008219140531123/,2023-01-23 20:36:13,2023-01-23 21:01:29,-1.0,0.0,0.0,-1.0
3946,2937911,hsouzarosa,"Tenho conta no BTG há 6 meses como MEI. Achei que pelo porte da empresa, fosse interessante como micro empreendedor, abrir uma conta para minha padaria de apto. Mas até hoje não tenho cartão de débito e nem de crédito 😢. Acabo passando tudo para o C6 Bank, minha conta PF. Talvez quando minha padaria for uma empresa grande, consiga alguma coisa.",CnxFYt8pj-c,comment,REELS,17951001911423110,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17951001911423110/,2023-01-23 21:36:26,2023-01-23 22:01:34,-1.0,0.0,0.0,-1.0
3947,2939083,cezar21_,Flávio monstro 🔥,CnxFYt8pj-c,comment,REELS,17916672794600065,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17916672794600065/,2023-01-23 23:01:30,2023-01-23 23:01:42,-1.0,0.0,0.0,-1.0
3948,2939084,archdaianesilva,"Flávio, big boss! 🔥 ❤️",CnxFYt8pj-c,comment,REELS,17954492600373928,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17954492600373928/,2023-01-23 23:01:05,2023-01-23 23:01:43,-1.0,0.0,0.0,-1.0
3949,2939085,davyd_dvd,@btgpactual 💙/ @geracaodevalor ❤️,CnxFYt8pj-c,comment,REELS,17950435256296954,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17950435256296954/,2023-01-23 23:00:27,2023-01-23 23:01:43,-1.0,0.0,0.0,-1.0
3950,2939086,hugo_ghigo,Flávio augusto da Silva geração de valor👏👏👏👏,CnxFYt8pj-c,comment,REELS,17980342504916713,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17980342504916713/,2023-01-23 23:00:22,2023-01-23 23:01:43,-1.0,0.0,0.0,-1.0
3951,2939087,wellingtonctorres,"Flávio Augusto,  referência em princípios,  resultados e testemunhos! @geracaodevalor",CnxFYt8pj-c,comment,REELS,18011784514480603,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18011784514480603/,2023-01-23 22:58:46,2023-01-23 23:01:43,-1.0,0.0,0.0,-1.0
3952,2939088,damaceno.mkt,GV marcando presença,CnxFYt8pj-c,comment,REELS,18329797636069249,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18329797636069249/,2023-01-23 22:58:27,2023-01-23 23:01:44,-1.0,0.0,0.0,-1.0
3953,2939089,andersonschumacher1,@geracaodevalor sempre sendo referência para todos empreendedores. Fonte de inspiração. 👏🏻👏🏻👏🏻👏🏻,CnxFYt8pj-c,comment,REELS,17953970318372916,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17953970318372916/,2023-01-23 22:58:24,2023-01-23 23:01:44,-1.0,0.0,0.0,-1.0
3954,2939090,drajuliana_emagrecimento,😍,CnxFYt8pj-c,comment,REELS,17945167661525959,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17945167661525959/,2023-01-23 22:57:11,2023-01-23 23:01:44,-1.0,0.0,0.0,-1.0
3955,2939091,jmarques.constru,Muito top,CnxFYt8pj-c,comment,REELS,17940846419588537,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17940846419588537/,2023-01-23 22:56:48,2023-01-23 23:01:44,-1.0,0.0,0.0,-1.0
3956,2939092,lennon_llima,"Não podia ser outro, @geracaodevalor grande inspiração",CnxFYt8pj-c,comment,REELS,18194277535244556,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18194277535244556/,2023-01-23 22:55:17,2023-01-23 23:01:45,-1.0,0.0,0.0,-1.0
3957,2939093,dannielletorresn,Já sou BTG 💙,CnxFYt8pj-c,comment,REELS,17919651683585001,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17919651683585001/,2023-01-23 22:55:08,2023-01-23 23:01:45,-1.0,0.0,0.0,-1.0
3958,2939094,edinhos2001,BTG escalou melhor atacante da história ... Hehe ... Bora Flavioooo ...melhor do mundo pai ...Recebaaaaa,CnxFYt8pj-c,comment,REELS,18172073656258802,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18172073656258802/,2023-01-23 22:54:58,2023-01-23 23:01:45,-1.0,0.0,0.0,-1.0
3959,2939095,henrique.looze,GV,CnxFYt8pj-c,comment,REELS,17991065569683838,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17991065569683838/,2023-01-23 22:54:24,2023-01-23 23:01:45,-1.0,0.0,0.0,-1.0
3960,2939096,samuelmoreira.1,Flávio 👏,CnxFYt8pj-c,comment,REELS,17952504902257596,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17952504902257596/,2023-01-23 22:54:06,2023-01-23 23:01:46,-1.0,0.0,0.0,-1.0
3961,2939097,ocarlos.magno,"Flávio Augusto no comercial, banco @btgpactual vai bater a meta anual de lucratividade no primeiro trimestre, @geracaodevalor envolvido é sucesso garantido! 👏👏👏👏",CnxFYt8pj-c,comment,REELS,17983413826849565,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17983413826849565/,2023-01-23 22:53:28,2023-01-23 23:01:46,-1.0,0.0,0.0,-1.0
3962,2939098,cesar.barbosa_,Olha o @geracaodevalor aí. Quer mais credibilidade que isso? 🔥,CnxFYt8pj-c,comment,REELS,17995448782630128,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17995448782630128/,2023-01-23 22:52:52,2023-01-23 23:01:46,-1.0,0.0,0.0,-1.0
3963,2939099,allinedf,🔥🔥👏,CnxFYt8pj-c,comment,REELS,18056736304374199,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18056736304374199/,2023-01-23 22:52:16,2023-01-23 23:01:46,-1.0,0.0,0.0,-1.0
3964,2939100,wellington.glass.s,"👏 grande Flávio, inspiração pra todo empreendedor",CnxFYt8pj-c,comment,REELS,17981540200821919,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17981540200821919/,2023-01-23 22:52:00,2023-01-23 23:01:47,-1.0,0.0,0.0,-1.0
3965,2939101,c.gu3rra,além de tudo um baita ator @geracaodevalor ❤️,CnxFYt8pj-c,comment,REELS,18056532994369722,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18056532994369722/,2023-01-23 22:51:43,2023-01-23 23:01:47,-1.0,0.0,0.0,-1.0
3966,2939102,flower.baby.oficial,Flávio 👏👏👏👏👏,CnxFYt8pj-c,comment,REELS,17875863026814988,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17875863026814988/,2023-01-23 22:51:40,2023-01-23 23:01:47,-1.0,0.0,0.0,-1.0
3967,2939103,marcosmajeid,"BTG, o banco do pai",CnxFYt8pj-c,comment,REELS,17997521284620819,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17997521284620819/,2023-01-23 22:51:35,2023-01-23 23:01:47,-1.0,0.0,0.0,-1.0
3968,2939104,sid.bnu,Flávio total credibilidade,CnxFYt8pj-c,comment,REELS,17967515881989560,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17967515881989560/,2023-01-23 22:51:27,2023-01-23 23:01:48,-1.0,0.0,0.0,-1.0
3969,2939105,tarcisiomendes.logistica,Flávio Augusto 🔥🔥🔥,CnxFYt8pj-c,comment,REELS,18016100830498670,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18016100830498670/,2023-01-23 22:50:37,2023-01-23 23:01:48,-1.0,0.0,0.0,-1.0
3970,2939106,thiagolincoln07,Só fiz meu cadastro por conta do Flávio…,CnxFYt8pj-c,comment,REELS,17863544720822580,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17863544720822580/,2023-01-23 22:48:55,2023-01-23 23:01:48,-1.0,0.0,0.0,-1.0
3971,2939107,brasilcicerosantos,Um dia farei parte dessa família 👏👏👏👏👏,CnxFYt8pj-c,comment,REELS,17924224883546769,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17924224883546769/,2023-01-23 22:48:29,2023-01-23 23:01:48,-1.0,0.0,0.0,-1.0
3972,2939705,corretorasolangeborges,🔥🔥🔥🔥,CnxFYt8pj-c,comment,REELS,17847068171920530,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17847068171920530/,2023-01-23 23:28:23,2023-01-23 23:31:46,-1.0,0.0,0.0,-1.0
3973,2939706,vinniciussouza_,Aí vai ter muito @geracaodevalor 👏🔥,CnxFYt8pj-c,comment,REELS,17940565019451210,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17940565019451210/,2023-01-23 23:25:39,2023-01-23 23:31:46,-1.0,0.0,0.0,-1.0
3974,2939707,alexgomesoficial,👏👏👏,CnxFYt8pj-c,comment,REELS,18241071712195028,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18241071712195028/,2023-01-23 23:23:17,2023-01-23 23:31:46,-1.0,0.0,0.0,-1.0
3975,2939708,arcojjr,"Tio Flávio (meu maior mentor) me obrigou"" a abrir uma conta no BTG, não me arrependo! ❤️👏🏽""",CnxFYt8pj-c,comment,REELS,18192942037216463,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18192942037216463/,2023-01-23 23:20:55,2023-01-23 23:31:46,-1.0,0.0,0.0,-1.0
3976,2939709,matheus_23,Só quem é brabo usa BTG,CnxFYt8pj-c,comment,REELS,17864926751851274,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17864926751851274/,2023-01-23 23:19:44,2023-01-23 23:31:47,-1.0,0.0,0.0,-1.0
3977,2939710,luissalust.mentoring,Meu Mentor🔥🔥🔥,CnxFYt8pj-c,comment,REELS,17989721833699210,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17989721833699210/,2023-01-23 23:13:21,2023-01-23 23:31:47,-1.0,0.0,0.0,-1.0
3978,2939711,borgeslennon,Se tem o Flávio é de confiança.,CnxFYt8pj-c,comment,REELS,17921423183571149,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17921423183571149/,2023-01-23 23:13:02,2023-01-23 23:31:47,-1.0,0.0,0.0,-1.0
3979,2939712,021_lucas.ffc,Oq ouve com vcs e o fluminense?,CnxFYt8pj-c,comment,REELS,17940542189450390,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17940542189450390/,2023-01-23 23:11:48,2023-01-23 23:31:47,-1.0,0.0,0.0,-1.0
3980,2939713,fernandacoffyramos,Referência! @geracaodevalor 🔥,CnxFYt8pj-c,comment,REELS,18330303478067629,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18330303478067629/,2023-01-23 23:06:11,2023-01-23 23:31:48,-1.0,0.0,0.0,-1.0
3981,2939714,ediberto.almeida,@geracaodevalor 👏,CnxFYt8pj-c,comment,REELS,17914100978610226,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17914100978610226/,2023-01-23 23:03:48,2023-01-23 23:31:48,-1.0,0.0,0.0,-1.0
3982,2939715,cy25oficial,Flávio Augusto referência 👏🏾👏🏾👏🏾,CnxFYt8pj-c,comment,REELS,17988644875775551,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17988644875775551/,2023-01-23 23:03:01,2023-01-23 23:31:48,-1.0,0.0,0.0,-1.0
3983,2940327,julioo1867,👏👏👏👏👏👏👏,CnxFYt8pj-c,comment,REELS,17951725286389213,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17951725286389213/,2023-01-24 00:00:02,2023-01-24 00:01:43,-1.0,0.0,0.0,-1.0
3984,2940328,andrecaiado22,Tenho a sorte de poder testemunhar e trabalhar com um especialista industrial como a senhora @jill.diaz.trade,CnxFYt8pj-c,comment,REELS,18279328693100050,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18279328693100050/,2023-01-23 23:56:27,2023-01-24 00:01:43,-1.0,0.0,0.0,-1.0
3985,2940329,paulotybinkovski,Top demais 😎,CnxFYt8pj-c,comment,REELS,17973497690016256,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17973497690016256/,2023-01-23 23:53:58,2023-01-24 00:01:43,-1.0,0.0,0.0,-1.0
3986,2940330,josemaispneus,Flávio é o melhor! Logo tô aí @btgpactual,CnxFYt8pj-c,comment,REELS,17962749080222177,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17962749080222177/,2023-01-23 23:40:57,2023-01-24 00:01:43,-1.0,0.0,0.0,-1.0
3987,2940331,docelardejessica,Com Flávio Augusto @geracaodevalor é só sucesso 👏👏👏,CnxFYt8pj-c,comment,REELS,17947875980325680,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17947875980325680/,2023-01-23 23:39:38,2023-01-24 00:01:44,-1.0,0.0,0.0,-1.0
3988,2940332,filipe.treinador,@geracaodevalor 🚀,CnxFYt8pj-c,comment,REELS,17983449661878405,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17983449661878405/,2023-01-23 23:39:02,2023-01-24 00:01:44,-1.0,0.0,0.0,-1.0
3989,2940333,victorliima_9,Eu sou GV 🔥🚀,CnxFYt8pj-c,comment,REELS,18011302597523229,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18011302597523229/,2023-01-23 23:36:51,2023-01-24 00:01:44,-1.0,0.0,0.0,-1.0
3990,2940949,edenvieiraa,👏👏👏👏,CnxFYt8pj-c,comment,REELS,17853786404904967,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17853786404904967/,2023-01-24 00:30:13,2023-01-24 00:31:42,-1.0,0.0,0.0,-1.0
3991,2940950,graficosedigitais,🔥,CnxFYt8pj-c,comment,REELS,17968549777984721,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17968549777984721/,2023-01-24 00:25:35,2023-01-24 00:31:42,-1.0,0.0,0.0,-1.0
3992,2940951,anaicepaz,Top👏👏👏,CnxFYt8pj-c,comment,REELS,17902760480651082,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17902760480651082/,2023-01-24 00:04:05,2023-01-24 00:31:43,-1.0,0.0,0.0,-1.0
3993,2941571,erichortas,Tá validado pelo @geracaodevalor,CnxFYt8pj-c,comment,REELS,18009189448551226,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18009189448551226/,2023-01-24 00:49:40,2023-01-24 01:01:23,-1.0,0.0,0.0,-1.0
3994,2941572,hccoube,👏👏👏👏👏,CnxFYt8pj-c,comment,REELS,18201346834230995,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18201346834230995/,2023-01-24 00:44:26,2023-01-24 01:01:23,-1.0,0.0,0.0,-1.0
3995,2941573,benicio_advogado_inss,Gv,CnxFYt8pj-c,comment,REELS,17946482573526170,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17946482573526170/,2023-01-24 00:33:31,2023-01-24 01:01:23,-1.0,0.0,0.0,-1.0
3996,2942193,_levisleonardo,Tá com a moral heimm tiozão @geracaodevalor 👊🏻🦇,CnxFYt8pj-c,comment,REELS,18061989730363875,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18061989730363875/,2023-01-24 01:21:17,2023-01-24 01:31:42,-1.0,0.0,0.0,-1.0
3997,2942815,soucarolinesena,GV só com indicação de excelência 🔥❤️,CnxFYt8pj-c,comment,REELS,18198484576237596,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18198484576237596/,2023-01-24 01:53:52,2023-01-24 02:01:39,-1.0,0.0,0.0,-1.0
3998,2942816,robmedeiross,Flávio sempre gerando valor! 🔥,CnxFYt8pj-c,comment,REELS,17968042442315320,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17968042442315320/,2023-01-24 01:40:34,2023-01-24 02:01:39,-1.0,0.0,0.0,-1.0
3999,2944059,paula_c.martos,"Geração de Valor 🚀🚀🚀 Flávio Augusto evolução, crescimento....",CnxFYt8pj-c,comment,REELS,17980294681786034,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17980294681786034/,2023-01-24 02:34:17,2023-01-24 03:01:39,-1.0,0.0,0.0,-1.0
4000,2945925,jorgecleypereira,"Tio Flávio, grande líder. 👏👏👏",CnxFYt8pj-c,comment,REELS,17950703231297946,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17950703231297946/,2023-01-24 04:08:21,2023-01-24 04:31:58,-1.0,0.0,0.0,-1.0
4001,2947169,alissonsilva.ia,O banco do @geracaodevalor só pode ser um banco leal que gera valor a seus clientes 👏🔥,CnxFYt8pj-c,comment,REELS,17880627443751304,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17880627443751304/,2023-01-24 05:15:08,2023-01-24 05:31:34,-1.0,0.0,0.0,-1.0
4002,2947170,wesley_nicolau,Sou Gv 🔥,CnxFYt8pj-c,comment,REELS,17869333079836153,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17869333079836153/,2023-01-24 05:09:05,2023-01-24 05:31:34,-1.0,0.0,0.0,-1.0
4003,2947171,suzane_gonzales,"Parabéns Flávio, já tenho minha conta por indicação sua e em breve vou abrir pro meu filho 😍",CnxFYt8pj-c,comment,REELS,17929302752514127,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17929302752514127/,2023-01-24 05:01:51,2023-01-24 05:31:35,-1.0,0.0,0.0,-1.0
4004,2947791,lubnor,"O melhor,o app é simplesmente maravilhoso até leigo consegue investir de boa.",CnxFYt8pj-c,comment,REELS,18245522803144669,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18245522803144669/,2023-01-24 05:49:40,2023-01-24 06:01:18,-1.0,0.0,0.0,-1.0
4005,2947792,erico_gomees,"Tio Flávio, sempre nos indicando o melhor 🙌",CnxFYt8pj-c,comment,REELS,18326485036066526,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18326485036066526/,2023-01-24 05:36:07,2023-01-24 06:01:19,-1.0,0.0,0.0,-1.0
4006,2948413,saladinijunior,Geração de valor Ta bonitão nos comerciais hein… todo modelinho… hahahahaha,CnxFYt8pj-c,comment,REELS,17976658276862886,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17976658276862886/,2023-01-24 06:24:33,2023-01-24 06:32:06,-1.0,0.0,0.0,-1.0
4007,2948414,leonegmoura,"Se tem Flávio Augusto, é top mesmo...",CnxFYt8pj-c,comment,REELS,17924803199642338,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17924803199642338/,2023-01-24 06:22:15,2023-01-24 06:32:07,-1.0,0.0,0.0,-1.0
4008,2948415,david_dias0,Flávio brabo demais 🔥,CnxFYt8pj-c,comment,REELS,18263813440184217,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18263813440184217/,2023-01-24 06:21:27,2023-01-24 06:32:07,-1.0,0.0,0.0,-1.0
4009,2948416,brunosantos.4,"Flávio como garoto propaganda, muito bom!",CnxFYt8pj-c,comment,REELS,18002972779598504,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18002972779598504/,2023-01-24 06:11:08,2023-01-24 06:32:07,-1.0,0.0,0.0,-1.0
4010,2948417,mendess.daniell,"GV!!!! SE TEM FLÁVIO, MEU AMIGO, PODE CONFIAR ❤️👏👏👏",CnxFYt8pj-c,comment,REELS,18175842148255068,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18175842148255068/,2023-01-24 06:10:37,2023-01-24 06:32:07,-1.0,0.0,0.0,-1.0
4011,2949035,fariadasilvahelio,Flávio Augusto é o cara 👏👏👏👏👏,CnxFYt8pj-c,comment,REELS,17949149339448998,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17949149339448998/,2023-01-24 06:59:20,2023-01-24 07:01:18,-1.0,0.0,0.0,-1.0
4012,2949036,allannnn87,Gv 🚀🔥,CnxFYt8pj-c,comment,REELS,17965900001318891,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17965900001318891/,2023-01-24 06:56:52,2023-01-24 07:01:18,-1.0,0.0,0.0,-1.0
4013,2949037,aldamacondzo,👏,CnxFYt8pj-c,comment,REELS,17978860888821295,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17978860888821295/,2023-01-24 06:56:49,2023-01-24 07:01:18,-1.0,0.0,0.0,-1.0
4014,2949038,berithgabriel,Sou GV!! Sou Flavão!!!,CnxFYt8pj-c,comment,REELS,17921641280562741,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17921641280562741/,2023-01-24 06:54:13,2023-01-24 07:01:18,-1.0,0.0,0.0,-1.0
4015,2949039,dafneptomassini,Flávia GV é o cara 👏,CnxFYt8pj-c,comment,REELS,18008994097534463,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18008994097534463/,2023-01-24 06:47:50,2023-01-24 07:01:19,-1.0,0.0,0.0,-1.0
4016,2949060,juci.blsantos,"aaaaaaaaaaa que orgulho, Mica😍😍😍",CnwdMFtp0mu,comment,REELS,17942654294390241,-,https://www.instagram.com/p/CnwdMFtp0mu/c/17942654294390241/,2023-01-24 06:44:54,2023-01-24 07:01:24,-1.0,0.0,0.0,-1.0
4017,2949655,mica.ragazzi,Tio tá na área parabéns 👏Gv,CnxFYt8pj-c,comment,REELS,17986093708828175,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17986093708828175/,2023-01-24 07:26:05,2023-01-24 07:31:26,-1.0,0.0,0.0,-1.0
4018,2949656,alexfhazan,"Flávião, o brabo 🔥🔥",CnxFYt8pj-c,comment,REELS,17968144370140145,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17968144370140145/,2023-01-24 07:24:53,2023-01-24 07:31:26,-1.0,0.0,0.0,-1.0
4019,2949657,yezapimentel,"Ídolo 😍, vou ver como faço para abrir uma conta!",CnxFYt8pj-c,comment,REELS,18255971665126675,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18255971665126675/,2023-01-24 07:20:26,2023-01-24 07:31:26,-1.0,0.0,0.0,-1.0
4020,2949658,caaiomurilo,🔥🔥,CnxFYt8pj-c,comment,REELS,18343596124002614,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18343596124002614/,2023-01-24 07:13:28,2023-01-24 07:31:27,-1.0,0.0,0.0,-1.0
4021,2949659,jucimartonon,Gvssauro mestre👏,CnxFYt8pj-c,comment,REELS,17944466987528723,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17944466987528723/,2023-01-24 07:11:49,2023-01-24 07:31:27,-1.0,0.0,0.0,-1.0
4022,2949660,criissmello,👏🏼👏🏼👏🏼👏🏼,CnxFYt8pj-c,comment,REELS,17878230431800120,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17878230431800120/,2023-01-24 07:11:16,2023-01-24 07:31:27,-1.0,0.0,0.0,-1.0
4023,2950275,gustavomenezesba,Flávio Augusto na área? É BTG que vou aderir. Sou fã! #GV 😍❤️,CnxFYt8pj-c,comment,REELS,17983478401809870,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17983478401809870/,2023-01-24 07:51:23,2023-01-24 08:01:27,-1.0,0.0,0.0,-1.0
4024,2950276,alissson.correa,Se tem flavio tem confiança,CnxFYt8pj-c,comment,REELS,17985536497831205,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17985536497831205/,2023-01-24 07:49:50,2023-01-24 08:01:27,-1.0,0.0,0.0,-1.0
4025,2950277,robsonoliveirarbs,👏,CnxFYt8pj-c,comment,REELS,17948099780327363,-,https://www.instagram.com/p/CnxFYt8pj-c/c/17948099780327363/,2023-01-24 07:49:47,2023-01-24 08:01:27,-1.0,0.0,0.0,-1.0
4026,2950278,leolirarosario,Tiooooo!!!! Vou abrir hoje msm a conta.,CnxFYt8pj-c,comment,REELS,18090814618314537,-,https://www.instagram.com/p/CnxFYt8pj-c/c/18090814618314537/,2023-01-24 07:45:12,2023-01-24 08:01:27,-1.0,0.0,0.0,-1.0
